,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
0,1.0,0.9164206569885536,0.36450498410015186,0.5690666760475392,-0.27196317090388,-0.31085564324061105,0.3370334216975464,0.32358912600745754,-0.07599215997625057,-0.1870586219027187,0.6828241880049771,0.22639064349119428,0.11868895256670944,-0.013438272193122856,-0.11202764495720682,-0.21279530645393394,0.3551439331200626,0.5062258358630842,0.876063113794377,0.8859694376335893,-0.2890460976476553,-0.2709538619229247,-0.09881309222287714,-0.19836020978602814,-0.2837182444588224,-0.3143206328242237,-0.34111362202383116,-0.3760126399381419,0.19923176108339222,0.21438095206016194,-0.13185233698207394,-0.26281882876990575,0.46588005020882145,0.4440979901894888,-0.14355774555566506,-0.1613184604409677,-0.24963229117978356,-0.24390426307684793,-0.2679566587686581,-0.2892714769832172,-0.2584141150316158,-0.24327924293311448,0.1949726662018456,0.09473346939433976,0.23524282700213323,0.2680105020566686,0.19970888870836884,0.14878478880365556,0.27308303936920947,0.323516390094603,0.230042451437623,0.10566130468515376,0.10743429056097217,0.13178522336715529,-0.07121867547645687,-0.07552691559280296,0.8156539454315346,0.8489281538026142,0.6519787290849131,0.7279972251934369,0.6434774696930511,0.6213597138642859,0.6357689760431818,0.7377640021173606,0.04330168580171871,0.04527232865935817,0.19081536080775713,0.14449636965100116,0.6617227493088024,0.7152986059630464,-0.0925937907369071,0.03776414264544118,0.4748230448058427,0.5421805498649677,0.3347077270319324,0.6086569235079926,0.4064248409093373,0.5604346328150097,0.026993535275677952,0.10895742252622771,0.08420393687921121,0.06077254070482998,-0.038704337780981465,-0.1402096042551339,-0.023632629198050144,-0.10472840029399193,-0.31602815148515384,-0.32259485291466217,-0.21457643991921807,-0.08171833168775397,0.4027702512394325,0.5627424530100148,0.12441241400260412,0.2557555634269317,0.3764932335115633,0.17457953446594754,0.7139074224680261,0.5842386258484978,0.7737207612727068,0.7729891226793539,0.36745775216101895,0.41620366979766604,0.6161265857581534,0.5536211519717994,0.18593570735104487,0.18144732571617256,0.18202872325646538,0.2378011710979761,0.13630773149021977,0.3292171974293975,0.620768969341862,0.6648370368174623,0.5685814588551154,0.48250396693598985,0.061867618334591215,0.05714289178398045
1,0.9164206569885536,1.0,0.20962631138976567,0.4832207804036366,-0.3544665467428226,-0.3771375748643834,0.2311670200370059,0.30201215910959484,-0.17079852527015715,-0.24412102449193135,0.631576241368278,0.3937621775686976,0.13436083576080932,0.1723053077455889,-0.15483300501008346,-0.09580758152087397,0.32383673774251776,0.5407641218737114,0.8651965780025638,0.9279931398192746,-0.3337395005442744,-0.30874467086974655,-0.148533024216208,-0.16734486454524697,-0.3457537967602335,-0.3318937914730217,-0.3878483272290138,-0.4254642543647109,0.09938271392363425,0.19944777408194705,-0.25504519133346654,-0.32106613910565746,0.34464801066087813,0.3889883938257431,-0.18407183655934328,-0.19962675686607745,-0.2931186787185631,-0.2633523403662363,-0.3015401655834283,-0.2986872641935683,-0.29704150031842647,-0.28323182062425434,0.12106356080175083,0.07512656207395096,0.16136797993069835,0.15251745870997568,0.11825377656568006,0.12957167749000986,0.14280627291650846,0.25088760641886293,0.13904681851272246,0.05249808648733561,0.10386064288938636,0.16515278114450913,-0.07149523529170913,0.013216050625920833,0.813699959611413,0.8815799837520679,0.49390416875958587,0.6213259518120491,0.5446535088293398,0.5983205721038867,0.5574974098081057,0.7204078820022989,-0.01704173792491736,0.07688489380277895,0.0901713542307348,0.041314523093841614,0.6269314030340433,0.688956658466267,-0.11681013281114924,0.018129411808498436,0.42220816049026616,0.5070976754152302,0.3012294640109376,0.6191370738073126,0.31402999823370104,0.5477930584041626,0.05354131881463192,0.13887144689401754,0.10986320614899481,0.158413143155699,-0.028586403479984084,-0.023892373843176495,-0.033024210699753656,0.02610704418880697,-0.25987083913824477,-0.22681728670322868,-0.232542299101334,0.03931632289549168,0.4551197508196199,0.5908062137130369,0.200166989366992,0.21296209336698646,0.3669366809317175,0.1587417886090948,0.7352211845788394,0.6210518336777094,0.8232440949412934,0.7875686022523943,0.4455206474999673,0.3676772655712826,0.6562011814385614,0.5216880828364753,0.1409162046153895,0.13155792713468914,0.1585308853056656,0.15777173416388376,0.09420939473497485,0.32227144912487754,0.6198933787596891,0.6598254664785552,0.5257928565605436,0.4561422488831284,0.057811636238507255,0.00014960677150659243
2,0.36450498410015186,0.20962631138976567,1.0,0.7635024580505968,0.3295195425084568,0.24404296009887608,0.837479006276895,0.7147897292307204,0.48960405184647904,0.4041806583006975,0.4397752689520385,0.1522938836171734,0.46419838915930095,0.0831590186929611,0.45661601446493094,0.16831722223943982,0.15360662501955277,0.10256530495374759,0.4651724700665426,0.3875394117481463,0.1311402039266804,0.17258799395326113,0.7083893597762093,0.4898485518056865,0.4309065847439378,0.39840135611583655,0.2764788060206872,0.33875878479097016,0.46686423445567704,0.3834506009273889,0.5495654727094545,0.4595303321147959,0.6700454575192322,0.6511579167350124,0.5402642812214826,0.4780632113839934,0.21045350945705144,0.14013887283829807,0.23489266957965485,0.17168434691488133,-0.015509207522162963,-0.021184922215170807,0.2587881688387296,0.20999211692773834,0.4204376269437954,0.3308636953726418,0.2984396764426982,0.24719709243850918,0.1902008024359215,0.22526501573669389,0.13599372799139417,0.21521923868886814,-0.04648671547815518,-0.056290324126580665,-0.029628960473681853,-0.0644624736986162,0.22950982003241696,0.17278283560204657,0.331519384821699,0.3023687330013434,0.5456385823624084,0.5229277805425057,0.4059014832102038,0.3015067893760892,0.5921043279164397,0.5328014236951656,0.7049407319874349,0.6455343184807512,0.2400811237657351,0.22243973738679132,0.2429564580164432,0.31399242586069526,0.26075802252081864,0.3910533825295206,0.19222439146062587,0.2663360974244498,0.3514349409950716,0.2973912280157415,-0.12301472467779817,-0.1436922062090265,-0.16537973378953583,-0.20668219204480576,0.24329818061677924,0.054973610606247204,0.026049260439440728,-0.02188768263562167,0.17095456137609846,0.10569401689902552,0.06498380497297138,0.06562169211432901,0.42692876684482206,0.5228996568087552,0.4527673941044867,0.4738100516257613,0.29484874952964485,0.2982376858254189,0.2549674454432008,0.3258124514192946,0.2456568882063275,0.2642701237646006,0.34406789936988535,0.28843209346706555,0.27374791731224307,0.3261584342304019,0.43603886498365985,0.32341993240535327,0.23717497147114652,0.41434694573311515,0.28133330698178516,0.39587159870175403,0.4461895699328068,0.3614562971781165,0.37709435531119095,0.3269177020933861,0.3440453596201635,0.22636013550446635
3,0.5690666760475392,0.4832207804036366,0.7635024580505968,1.0,0.06610532073652517,0.020237597883935494,0.6891203574969259,0.7806676386820188,0.2227828910741693,0.23803863520236518,0.46547680146364157,0.2660678186395453,0.3486618437292677,0.1681566618698116,0.21008001046152866,0.1633549683927792,0.11996761263795436,0.11882441366265763,0.5608356068104011,0.5759375515019027,-0.08004239766316786,-0.006163679863436793,0.46666695412173176,0.4725219081838994,0.2558000676070253,0.2704066302587322,0.07959741832021036,0.08407875964049702,0.20217680776215835,0.19270567152103524,0.2452599985793,0.222074111676317,0.5365626073280054,0.6167501180781024,0.45329097446767586,0.42095353240028355,0.21405848829997726,0.15882730017319396,0.2714253788130487,0.22548552738470143,-0.12595453746138868,-0.15759638128857578,0.4027533926168246,0.3239421276071973,0.5190796099910027,0.4771497885692675,0.42410201704019307,0.44314332379195326,0.35456472747312323,0.4425298112449698,0.32331073334562505,0.436784078467233,0.1267776589267626,0.12185170052059222,0.1489877992982377,0.11809231359730339,0.4143980407665094,0.4012470795988949,0.5691907099027905,0.5849812103571598,0.650083125463463,0.6790808596766194,0.44089075364993513,0.44118427310358516,0.635287244700346,0.6298680197240575,0.7586725476020068,0.7301150859545897,0.3251785117835281,0.361889726147068,0.06158938199281624,0.19921376113049946,0.21720986839736997,0.3472892882629067,0.12788242176832432,0.3115554373300847,0.24269103440175513,0.31668598770632017,-0.17940164297525138,-0.148585047797412,-0.16531239118937324,-0.17260655869488156,0.051986626622065144,0.029391959475383894,0.06589017987459801,0.06157801397133722,0.15516440696692946,0.10362940073189406,0.15076712426970032,0.23016622033894765,0.5332147410473304,0.6370292501294567,0.49788323011224705,0.44797988915681936,0.2719275816756001,0.2723413600080108,0.4287655279104606,0.5066005252166141,0.4042675630465066,0.42388070450829923,0.4167403333701391,0.329090069624597,0.3524326994990457,0.29215855928307155,0.42105243390688396,0.31976063359941054,0.24960904612481968,0.4548653310075623,0.17351940842833635,0.3984643135328163,0.5369538253514236,0.4639663877258871,0.5506700099516093,0.39200021693117615,0.3816728712037601,0.1258014580144969
4,-0.27196317090388,-0.3544665467428226,0.3295195425084568,0.06610532073652517,1.0,0.8350891662672016,0.1900677970575942,0.10563301548418776,0.7779435132423519,0.6715807402503842,-0.21048027845271808,-0.2444459363882317,-0.009137262406160192,-0.15091770311641056,0.45369664930879355,0.18644266189208203,0.04726362680711814,-0.13753438609787985,-0.17330749893743438,-0.2027763072762495,0.5893320164559378,0.6472376448965783,0.3192819247652867,0.2585366490133591,0.5781362234390379,0.5732152725659068,0.7445410754744257,0.7208063830237785,0.34159148804383377,0.22012526880263716,0.5370627666479697,0.5800561628339772,0.21206621886407861,0.2541782166661347,0.21128619106404292,0.2667190746854729,0.4629161679128184,0.42645828477387393,0.4265255892003553,0.4119903345992303,0.3512018310555762,0.3938230376651611,-0.05892926119692821,-0.042012449842063135,-0.03336663323210966,-0.07193637654587948,-0.0002690746484783289,-0.03181305796326651,-0.1323566557695522,-0.25038937547615453,-0.23358476390208302,-0.183990478278373,-0.24757112555268504,-0.3050993313094079,-0.04736613398433248,-0.09830518770496141,-0.18074436503966107,-0.23591839298291134,-0.2599636045321222,-0.2931735423231645,-0.21670237709858434,-0.27810030017157195,-0.12279965736247263,-0.24488339360552272,0.019286926273444024,0.0008142853926316374,0.09775748948802505,0.13301846049425672,-0.007363558692735218,-0.09975549789323905,0.4730301192155737,0.4266489700211685,0.27415334628280824,0.263115664933348,0.3207267236614485,0.16712126443937905,0.2578133584981205,0.10999320354303234,-0.05881455274441008,-0.19138454519032347,-0.1837684635527486,-0.25736863976124047,0.3402201487816831,0.0705885009479118,-0.18956227334586379,-0.1795091415557835,0.21262422003270381,0.1483965432575048,0.11458351702535946,-0.02232333849889055,0.06608395710766768,0.06533006044577604,0.18860792423133926,0.25863239614289063,0.2438392218377985,0.4232136303073196,0.016924491090129303,0.10318227060479325,-0.12846174432738441,-0.0899827603761212,0.032261915352094835,0.08194670458480006,0.0769637189285773,0.1444984895717427,0.28144460075894906,0.35460837270549445,0.24169754433799354,0.2415423814862487,0.37740165146949006,0.25955053477619855,0.12968762352152027,0.08412239384498862,0.023909819109303412,0.15917882231760166,0.26891198438352926,0.37596445131513084
5,-0.31085564324061105,-0.3771375748643834,0.24404296009887608,0.020237597883935494,0.8350891662672016,1.0,0.0728559227078767,0.08443027301092164,0.7077421137808452,0.6885700592401062,-0.2524806768721997,-0.2028976331027188,-0.004496834484019468,-0.07195586867846075,0.4789017342946979,0.30811691455108314,0.04692964799074545,-0.13339835051545829,-0.23486978812071638,-0.24147860381357353,0.5366644475013744,0.6271458882505194,0.3038658266676464,0.33853965251220997,0.5900514002756526,0.5653924377706699,0.6940710294963403,0.7248339114034552,0.31806172937014443,0.22216992997530022,0.5625955462619054,0.5628127966373969,0.18831863394248088,0.2557623179183503,0.3418128506909623,0.38788489173505525,0.5184550434799022,0.5097037240881649,0.49772687564422907,0.5188265787140175,0.4117004634503598,0.4788582550497601,-0.05372729512062118,-0.00418402131252002,0.05124809218945543,-0.03881162438139812,0.01264245334590535,-0.0025758476837494677,-0.1651758594043948,-0.2925421367904112,-0.2904103925205991,-0.20278975611619673,-0.23046775040535347,-0.2783813243696313,-0.02603616374904207,-0.041764511008159914,-0.2133968427811592,-0.2652857277800597,-0.33973311871507356,-0.3684758591166129,-0.31638045859763936,-0.31844642161929104,-0.14854193667596163,-0.26113015618426355,0.05349917695762472,0.05624587350760813,0.09282325180447368,0.12269989579123539,-0.05532771626440836,-0.11049963227867321,0.3505108739528854,0.292313604770531,0.15916160887220238,0.1645400636062102,0.2524706292340833,0.07141444065609927,0.20352332376222185,0.08038586538715446,-0.03206335436906363,-0.16750935817168994,-0.13070996268484097,-0.18480154976601473,0.4512180546564938,0.23725653546843017,-0.10731273308380207,-0.0635607147907452,0.32403458408326546,0.3115647405870707,0.16505893144190611,0.06389885959513995,0.07619440542300242,0.02230376956749067,0.21958627586291674,0.2523792015894664,0.2058609110113961,0.4210786148006962,-0.03729371018328955,0.06991832237628941,-0.184765778864651,-0.12270616871785021,-0.029429121639982462,0.06037570586235957,0.007647548183386497,0.07391281845463737,0.22860636722369274,0.2741255239349002,0.2624011013491887,0.246383987713518,0.4375557705331034,0.26286402406306875,0.10213176706368939,0.01129375528383588,-0.0381514466651835,0.1611835879567802,0.28960122736697425,0.3470380382559945
6,0.3370334216975464,0.2311670200370059,0.837479006276895,0.6891203574969259,0.1900677970575942,0.0728559227078767,1.0,0.8197152371550228,0.47067527478767024,0.3262832248272198,0.48871968496598667,0.30097734969293033,0.5875628038265539,0.1994557227425782,0.4103849429833048,0.09814592645350313,0.1282092780755422,0.09978484394610043,0.4885513736308653,0.37548078114744415,0.025613136807517287,0.04987545646194479,0.585774291440794,0.30425088179792364,0.19153399577273808,0.15682689811537567,0.09169966698138177,0.11497174059467066,0.5150459018255308,0.4046976434638341,0.42107333014928855,0.33139306780668637,0.5934582259983323,0.5683952516587454,0.3484397870114004,0.28212190693057576,0.1078419508271676,0.04408873273540097,0.07228413864137648,0.06282307583395123,-0.0865485590928391,-0.09917640085210323,0.21332331187711737,0.18430629610076077,0.2976664806555491,0.3361027184740389,0.2819424644144942,0.2254246341971733,0.226062479172312,0.3655829926707193,0.19751663073945644,0.2360942930146722,0.01975147088111258,0.06038475836531465,0.02103485420253166,-0.023428246339771728,0.165160361085027,0.12280041466886531,0.40382400878783764,0.3924267839091701,0.6769347062286086,0.6570193204114542,0.3283567868514956,0.28885790431762015,0.4192982361170014,0.4541066836069842,0.5977792835980886,0.5318285922416737,0.1398352976950717,0.0884907340065096,0.22546190342222214,0.3222634442792136,0.17515794352488864,0.36690220043794625,0.1515430555441857,0.19799108254294942,0.3308642292965645,0.26717258267326804,-0.10304200112539545,-0.11394210245054646,-0.16775359906559242,-0.19274007989753378,0.059804092351289695,-0.043759757477908966,-0.06769416768136252,-0.08231325082308176,-0.0384198413748548,-0.08350530357540949,-0.02316288567711341,0.04530427046812503,0.4389673992586513,0.4914496349212923,0.35645559703761437,0.3655747497527408,0.3170661237997622,0.1330490063033771,0.18927508088684755,0.22684949787684966,0.2785549537765887,0.28980571057387233,0.41393466687765307,0.3091875476086729,0.24068556529044477,0.2677075040109775,0.2197008070671656,0.2139534439468268,0.09663599704009466,0.34155338549284175,0.23516225967168397,0.4049382266104318,0.3629477486698191,0.3625703761007042,0.3914586927443981,0.31223537112805005,0.2594230253668834,0.06631942867546141
7,0.32358912600745754,0.30201215910959484,0.7147897292307204,0.7806676386820188,0.10563301548418776,0.08443027301092164,0.8197152371550228,1.0,0.4024852723734362,0.4107526249193486,0.4691011358427066,0.5440106847466671,0.6638718136172771,0.5166155747939246,0.45609920614921773,0.4292573631885143,0.09125978741772035,0.12083202839520334,0.46523043023396704,0.44792967651106685,-0.03829144612779871,0.02838528886775882,0.5725486417736098,0.5247040502595359,0.19809687335475218,0.25006992799183886,0.11208498991839387,0.14110280311757126,0.3784260380589479,0.40370938382608346,0.3272889004137181,0.33378604552297825,0.5211716636460075,0.630371567318922,0.4087286369428242,0.39176734355988674,0.22402914635482488,0.22380349711605155,0.21008398509667187,0.24973214749880615,-0.05669533708561584,-0.06173697650444195,0.29353975083107914,0.30920611915025137,0.38252885693986616,0.3801845913885365,0.3263560777078317,0.3628250609803465,0.2042824771722521,0.40261716221094895,0.22925136427414292,0.35738140652834754,0.08505691276950662,0.16943661806913873,0.10721836937986995,0.16757078488835128,0.14979896259772277,0.12896118825758904,0.35087630957257215,0.380553245792499,0.5819717296668366,0.6959439859358444,0.29414910442766207,0.30403068421138363,0.538328573380817,0.6915790446359553,0.6373373528201867,0.6237464883491961,0.0736046952187561,0.07286951188488379,0.15741508012304892,0.33178700124422095,0.12624707682069586,0.30320045588968636,0.10710405629089512,0.2145850505047521,0.2092044594749998,0.2750590071544517,-0.11821898138470616,-0.09367544800016049,-0.11835923809018718,-0.07207272643742746,0.17542569698182536,0.2343160289008975,0.12200264629601851,0.2448220746473801,0.15096777994957522,0.16863874164350784,0.1233499720597059,0.3114058840742498,0.5301870012758261,0.49154626550829583,0.5371656216958444,0.36712393449631725,0.26636042739266463,0.14278822313208087,0.1654155991781058,0.2784698671430354,0.2740277662132476,0.27016283947980246,0.4335218661173244,0.28520434889060037,0.22059886002196208,0.17931841039024304,0.22871108256306893,0.1855183444807128,0.1257145179829431,0.36659055456361533,0.1816442623959597,0.3959419660413468,0.34667950601282554,0.3175334122079393,0.3460877851787313,0.33584646126876183,0.4033435489534184,0.08344281022787499
8,-0.07599215997625057,-0.17079852527015715,0.48960405184647904,0.2227828910741693,0.7779435132423519,0.7077421137808452,0.47067527478767024,0.4024852723734362,1.0,0.7196474068878568,0.11547584036935189,-0.01019292382710601,0.34542321845242363,0.04187527559482268,0.6775903058685814,0.3068151227721532,0.13783184223792994,-0.026037833475224384,0.06726624724104512,-0.0016390351701267136,0.5585189709812974,0.633386506197415,0.48042529074459345,0.2984691799119381,0.49152278967261387,0.48544035318246276,0.5842999456017135,0.5923686388873307,0.5745188860478573,0.44707715163434386,0.603090891030167,0.5801562673944599,0.38975572937779346,0.4141231169543833,0.19071588441508439,0.19206509174861122,0.39141866193653085,0.353982567376533,0.2950629959955885,0.31221036865470064,0.3747869707939086,0.43779214612592293,-0.011381576305661889,-0.004009770793391051,0.043356452623336594,0.04748700769781211,0.1436073918052424,0.04497983586149712,-0.03859475449686816,-0.08964472447398013,-0.09646565297651054,-0.07160735286014662,-0.11927012076629091,-0.1557737752105358,-0.04647288807942389,-0.08998352961429298,-0.10406033412355041,-0.15388070553343214,-0.09636507138040137,-0.12789546641673027,0.04987950894276734,0.03272021153791552,0.04149231768825172,-0.045307686219062275,0.04642764496492362,0.1075657676989629,0.19452251905503076,0.19368421137090935,0.01992259273516983,-0.0647100459698342,0.4995334397796202,0.5364250458796915,0.3658341824846704,0.4294904875259175,0.4100751459538613,0.28273506344594135,0.36864848436816117,0.18914112876486888,-0.024966923711880997,-0.1297163094772747,-0.10074254354031963,-0.18196854768605136,0.40907381811767607,0.1538918547323491,-0.11119804996763556,-0.10952148949441487,0.11183712940771803,0.050011863305242876,0.04447801939446311,-0.01782648273629294,0.1612488975705166,0.21076056533332646,0.2789829005271942,0.3103716063008255,0.24940924811458512,0.26722571951570595,0.03686746340289485,0.05962591989180165,-0.013096075591530316,0.03417306520495832,0.10990701418374858,0.1419893183946637,0.09188027567559474,0.17394925960487603,0.13033860839579567,0.23758847443446107,0.22431050278416964,0.19208408767718377,0.2931632501581096,0.3029630760527147,0.13694664716183952,0.14259334911601643,0.07025788021541012,0.2057646865531358,0.22130200705973305,0.21888950020258077
9,-0.1870586219027187,-0.24412102449193135,0.4041806583006975,0.23803863520236518,0.6715807402503842,0.6885700592401062,0.3262832248272198,0.4107526249193486,0.7196474068878568,1.0,-0.09691142873287682,0.026305435327352526,0.2563718123047733,0.152755647788421,0.6177108404649779,0.502135738666158,-0.02138661719864537,-0.14162391284681908,-0.06880669070876108,-0.08373541400157918,0.4271524482186208,0.5267283333763519,0.47974002054828924,0.45859091489598663,0.5522178874208801,0.5424591092286419,0.5975121210804483,0.6173294207674642,0.2983192457448167,0.2746773933364558,0.506463332306472,0.5077975455194932,0.2533491006675427,0.3157845035377855,0.32053163555176706,0.36717774874361214,0.4669336148033178,0.4584571254843148,0.3925308061466462,0.4704716495229164,0.35009118568528763,0.4317207031710385,0.06836553320363499,0.1080473508928736,0.0982089764006044,0.041383244482910725,0.12442015879853076,0.0925193250942489,-0.06275525502420534,-0.07336178781123322,-0.08690880536299597,0.02441936694062658,-0.12290438385399972,-0.11243271076872112,0.07874456697311288,0.05148207278184968,-0.19435507059517476,-0.22999985905731407,-0.16908936333679975,-0.16198004130793744,-0.04076324938205118,0.022168520268319888,-0.043816299780803675,-0.14076554615830664,0.2621790179535716,0.32105087584802217,0.26389857300583375,0.26603839559773174,-0.07089843439710458,-0.11339401646208203,0.35411620157673535,0.3936338497711337,0.11146038306879147,0.1743439223124321,0.17496618617842238,0.04165155824962027,0.10745614872685903,-0.007402215186560805,-0.12239282826926022,-0.19015189418529096,-0.16098817317249303,-0.16774099726389854,0.3875279669963086,0.2562901221418139,0.018233576934840803,0.08844299770742071,0.2135075744896094,0.20672554529314482,0.24352326119100867,0.15733530722830905,0.2228744147168287,0.12166501203959995,0.2575728619259935,0.1719538063882521,0.12304463311662378,0.2700363856458656,-0.047961207233003074,0.056728329087406645,-0.08158811853400173,-0.07559108892038097,-0.009322644185843738,-0.008207353546380362,-0.029151458746456083,-0.04027494894595505,0.1212744566679561,0.07776523054676729,0.13638675801870098,0.21051464862104866,0.1923117071201223,0.23849967273045908,0.045399816354435164,0.03842039892668826,0.04173835223887793,0.08290842071855828,0.2714038516920359,0.1326877621393337
