0.22137
0.035806
0.70568
0.61867
0.65237
0.6498
0.63674
0.59073
0.70261
0.70947
0.32316
0.36128
0.52034
0.48498
0.63821
0.59013
0
0
0.21221
0.047279
0.5592
0.5378
0.71246
0.71378
0.6657
0.67864
0.60132
0.58171
0
0
0.67623
0.67979
0.24517
0.27973
0.66398
0.70077
0.53535
0.51164
0.55776
0.56954
0.61638
0.6216
0.20742
0.046699
0.12113
0.079347
0.26101
0.30142
0.1832
0.16217
0.20574
0.17733
0.21028
0.21528
0.34622
0.26225
0.11877
0.12225
0.65429
0.65136
0.53812
0.49072
0.13674
0.26752
0.6649
0.60339
0.53977
0.45543
0
0.16023
0.63328
0.59733
0.46256
0.31283
0.45245
0.32438
0.49215
0.46445
0
0
0
0.039355
0.49854
0.34203
0.63974
0.642
0.60021
0.59847
0.69092
0.6337
0.25183
0.28128
0.4079
0.47823
0.29894
0.12541
0.26734
0.36294
0.31926
0.3127
0.23004
0.32823
0.084742
0.22323
0.075549
0.050479
0.032527
0
0.1288
0.25007
0.21295
0.052792
0.033405
0
0
0.067797
