0.23886
0
0.64548
0.48289
0.60195
0.50521
0.41454
0.48877
0.65543
0.67238
0.25352
0.42623
0.49501
0.48288
0.64267
0.61081
0
0
0.1458
0.054338
0.41144
0.29793
0.68141
0.67129
0.58581
0.55896
0.51296
0.42688
0
0
0.65805
0.63752
0
0.1973
0.58444
0.5695
0.55258
0.45505
0.49469
0.46053
0.6239
0.61754
0
0
0
0
0.22228
0.20739
0.12108
0.16217
0.1509
0.093906
0.082942
0.096247
0.2123
0.19267
0
0.082761
0.57348
0.6359
0.47967
0.44099
0.087874
0.31314
0.64018
0.54841
0.45008
0.39766
0
0
0.399
0.46009
0.40113
0.31337
0.43806
0.29741
0.49168
0.50687
0
0
0
0
0.47405
0.31126
0.64321
0.64899
0.53322
0.51594
0.59045
0.49281
0
0.050511
0.20452
0.32574
0
0
0.12722
0.30815
0.229
0.26545
0.060578
0.14372
0
0.10786
0
0
0
0
0
0.097406
0
0
0
0
0
0
