sil,n_clusters
0.12770223437622058,7
0.12770223437622058,7
0.12770223437622058,7
0.12770223437622058,7
0.12770223437622058,7
0.12770223437622058,7
0.12770223437622058,7
0.12770223437622058,7
0.12770223437622058,7
0.12770223437622058,7
0.12770223437622058,7
0.12770223437622058,7
0.12770223437622058,7
0.12770223437622058,7
0.12770223437622058,7
0.12770223437622058,7
0.12770223437622058,7
0.12770223437622058,7
0.12770223437622058,7
0.12770223437622058,7
0.12770223437622058,7
0.12770223437622058,7
0.12770223437622058,7
0.12770223437622058,7
0.12770223437622058,7
0.12770223437622058,7
0.12770223437622058,7
0.12770223437622058,7
0.12770223437622058,7
0.12770223437622058,7
0.12770223437622058,7
0.12770223437622058,7
0.11038064940499244,7
0.11038064940499244,7
0.11038064940499244,7
0.11038064940499244,7
0.11038064940499244,7
0.11038064940499244,7
0.11038064940499244,7
0.11038064940499244,7
0.11038064940499244,7
0.11038064940499244,7
0.11038064940499244,7
0.11038064940499244,7
0.11038064940499244,7
0.11038064940499244,7
0.11038064940499244,7
0.11038064940499244,7
0.11038064940499244,7
0.11038064940499244,7
0.11038064940499244,7
0.12008296109035145,7
0.12008296109035145,7
0.11038064940499244,7
0.11038064940499244,7
0.11038064940499244,7
0.12008296109035145,7
0.12008296109035145,7
0.11038064940499244,7
0.12008296109035145,7
0.11038064940499244,7
0.11038064940499244,7
0.11038064940499244,7
0.11038064940499244,7
0.12008296109035145,7
0.12008296109035145,7
0.11038064940499244,7
0.11038064940499244,7
0.12008296109035145,7
0.11038064940499244,7
0.11038064940499244,7
0.11038064940499244,7
0.12008296109035145,7
0.12008296109035145,7
0.12008296109035145,7
0.12008296109035145,7
0.12008296109035145,7
0.12008296109035145,7
0.12008296109035145,7
0.12008296109035145,7
0.12008296109035145,7
0.11831181538853545,7
0.12008296109035145,7
0.11831181538853545,7
0.12008296109035145,7
0.12008296109035145,7
0.11831181538853545,7
0.11831181538853545,7
0.11831181538853545,7
0.11831181538853545,7
0.11831181538853545,7
0.11831181538853545,7
0.12008296109035145,7
0.11831181538853545,7
0.12008296109035145,7
0.12008296109035145,7
0.12008296109035145,7
0.11831181538853545,7
0.12008296109035145,7
0.12008296109035145,7
0.12008296109035145,7
0.11831181538853545,7
0.12008296109035145,7
0.12008296109035145,7
0.12008296109035145,7
0.11831181538853545,7
0.11831181538853545,7
0.11831181538853545,7
0.11831181538853545,7
0.12008296109035145,7
0.12008296109035145,7
0.11831181538853545,7
0.12443081879751158,7
0.12443081879751158,7
0.11831181538853545,7
0.11831181538853545,7
0.12443081879751158,7
