sil,n_clusters
0.13458100977496654,14
0.1315655680394705,14
0.13182666833223583,14
0.13311606658145198,14
0.1299904606405576,14
0.13196250414240898,14
0.12908776363474786,14
0.13318803652092923,14
0.14193638609307907,14
0.1371330584440514,14
0.13529700321603996,14
0.1379259327752425,14
0.1305186168211163,14
0.13203331711870525,14
0.13627205321803101,14
0.13651471431477585,14
0.13890274908317665,14
0.1354511716632347,14
0.1329793804250887,14
0.13337251471615624,14
0.1393422323184095,14
0.13422759957938138,14
0.1364592334152572,14
0.12519810611561766,14
0.12419489095918917,14
0.13694889724322673,14
0.13470785386759543,14
0.1331552468429275,14
0.13964652680903053,14
0.13531494724796608,14
0.13612865691505455,14
0.13627447524707956,14
0.1402920053625298,14
0.13108660326300978,14
0.13741618329802302,14
0.14015958788006125,14
0.13511629532309533,14
0.13508955250305388,14
0.12855238738176594,14
0.12631221258970315,14
0.13330497579231024,14
0.13250251966533982,14
0.1286834383221694,14
0.12468664174024312,14
0.1361077074479868,14
0.13902046913129945,14
0.12909855130533723,14
0.13016331837372155,14
0.13837953244322018,14
0.13343544298588642,14
0.13331338005580767,14
0.13268074302855593,14
0.13021975451980008,14
0.13901455632936194,14
0.13472804857598533,14
0.1305901828745097,14
0.13032848139358055,14
0.1347707457289234,14
0.13928580215477715,14
0.13376872140230234,14
0.1417123316697384,14
0.14182220300088194,14
0.12733809776692068,14
0.14089580041733615,14
0.1248928937946523,14
0.13108050809717992,14
0.128027329009579,14
0.1375840039158088,14
0.13012154072787188,14
0.13298357922993057,14
0.1434670819077354,14
0.12682973884611987,14
0.12705506270897743,14
0.1361962380372032,14
0.12732785211663866,14
0.13516728604897607,14
0.12948687248521204,14
0.14032535825436915,14
0.12847423130184704,14
0.12926414890280633,14
0.13623572671725132,14
0.13330146353845607,14
0.13285271345289507,14
0.13730085564618982,14
0.14128917292984453,14
0.13394018799834853,14
0.12967156784335354,14
0.13599639516633047,14
0.1407305091822735,14
0.14095548103993555,14
0.13687710565990482,14
0.13359635513113002,14
0.13280770866359085,14
0.13702785618588076,14
0.13960352634485168,14
0.13101562820806337,14
0.13251765502221768,14
0.1361857743755314,14
0.1308838122329582,14
0.12788736928950725,14
0.13449201256222232,14
0.13728418713360135,14
0.12518258780590835,14
0.1317428750583835,14
0.13684178051695187,14
0.12923289040661662,14
0.14161540481331855,14
0.12865123076485513,14
0.1358533808533685,14
0.1324900502068426,14
0.13197006881568424,14
0.13118179378345887,14
0.13395966326754621,14
0.13581888462288208,14
0.13000699102211505,14
0.14336143034415563,14
0.12633387705413424,14
0.13529942040418164,14
0.14222382043289244,14
0.12337779605704352,14
0.13180811519435823,14
0.13584760433327217,14
0.1380026243277668,14
0.14150812744453728,14
0.13377826176459454,14
0.13364736744316782,14
0.13452661032357174,14
0.13312507257436698,14
0.139370947046501,14
0.12821719644351304,14
0.13695263131271757,14
0.13203346396382848,14
0.13373759395205367,14
0.12882634079919658,14
0.12592672729857188,14
0.13754355588146946,14
0.13300955648243495,14
0.13369842683789993,14
0.14498826405520152,14
0.13626743772091754,14
0.12961817645022172,14
0.13579415589046728,14
0.13836967505058503,14
0.1348669808824034,14
0.13231800244713127,14
0.13261719055915414,14
0.1335022453573496,14
0.1272943312680555,14
0.1289222241853124,14
0.1370913324704244,14
0.13291944040855655,14
0.12586420503674728,14
0.12318005031738971,14
0.13563609681945935,14
0.13379733665029656,14
0.12896891877935984,14
0.1361293924216695,14
0.13777065745131825,14
0.12569062432257547,14
0.13947684886952735,14
0.13422319115068473,14
0.1264910317516733,14
0.1334594405257396,14
0.13290410140108208,14
0.13578677486516388,14
0.1319355903474764,14
0.13504136650825913,14
0.13131988185935387,14
0.12990084574136146,14
0.13010350870365547,14
0.1364631505012871,14
0.14397534402174203,14
0.1281949158341605,14
0.13845975338938324,14
0.1402090224126537,14
0.1369827595783135,14
0.13353551947068967,14
0.12957723105987123,14
0.1330504310503977,14
0.14305559892952063,14
0.14261967962713404,14
0.12733029261756368,14
0.13740144600811066,14
0.12345571571230576,14
0.1309396230851626,14
0.12813500662863686,14
0.1361877770224018,14
0.1378076382485152,14
0.1334242659249412,14
0.1304421907890078,14
0.14086551435022435,14
0.13761169475857785,14
0.12867630325570625,14
0.1318839454180586,14
0.12446528247356393,14
0.1371670620385037,14
0.12569369391853935,14
0.12985495119009982,14
0.13981700884210088,14
0.12969728482784743,14
0.13131867418341836,14
0.1337108469295036,14
0.13414402966903913,14
0.13440185860584003,14
0.14049201145054513,14
0.1325423482460424,14
0.13407235624355718,14
0.13900479730843873,14
0.138485146243094,14
0.13327554732918387,14
0.1355850551589591,14
0.1377951990392336,14
0.1439945669096187,14
0.13189092340187103,14
0.13251478989138582,14
0.1327666599290337,14
0.13131239255275787,14
0.13657273509829462,14
0.12539977912989542,14
0.12876091547514434,14
0.1433211488389879,14
0.14444165237821766,14
0.13102131814025575,14
0.13221614412948574,14
0.13892754576420205,14
0.1330468660316515,14
0.13338429261196225,14
0.13448137612353578,14
0.13477255950095815,14
0.13704535710887747,14
0.1407354657129164,14
0.13315956335032175,14
0.12698089621780032,14
0.14218628577483702,14
0.13432513770132104,14
0.13319828929706037,14
0.13603851154259217,14
0.12193966602253511,14
0.1357702104907994,14
0.13193451417687027,14
0.1282830592270528,14
0.12429740762721664,14
0.13463280356694937,14
0.1297669762238003,14
0.13727022004641612,14
0.13503194443882577,14
0.1401668849844142,14
0.13089697873970413,14
