sil,n_clusters
0.08627674823171928,5
0.09504780905778198,5
0.10649972733474862,5
0.10010122285634335,5
0.10172919821878589,5
0.09930416389069621,5
0.10068157330249711,5
0.09799391118690076,5
0.09256067034011423,5
0.09360586648498485,5
0.0970415334421694,5
0.10170491834444031,5
0.09223884232326002,5
0.09348250952744393,5
0.14347306744985633,5
0.09666434243811865,5
0.10633451792315184,5
0.10139940672468804,5
0.10421791951369569,5
0.1044274048281619,5
0.10917373950758834,5
0.0967582585910962,5
0.09404861099724812,5
0.15711235024968678,5
0.0994790632290085,5
0.09722785069532171,5
0.09443454087660315,5
0.09754226959045725,5
0.11973400092340503,5
0.09775862319305091,5
0.09797722935623833,5
0.10163573331267214,5
0.0991590597331426,5
0.09689764169466189,5
0.15853541509051444,5
0.10558589151031601,5
0.09953452536153964,5
0.09886986188480985,5
0.0927586654761515,5
0.09452282146653791,5
0.09721165536632019,5
0.09115689923225516,5
0.10269368992477923,5
0.09580385805181794,5
0.10971547564052513,5
0.09508238316617613,5
0.09946766416264516,5
0.1343523117932177,5
0.1027120377175207,5
0.10333559104277613,5
0.08837867091306224,5
0.11174531081275103,5
0.10107256153840703,5
0.1011019740339856,5
0.11025507735506052,5
0.10212833467474283,5
0.10321462099718466,5
0.10691150494595318,5
0.11167541215442744,5
0.09948076467981093,5
0.1087636162240152,5
0.10411147155913272,5
0.10599259383229549,5
0.10063242608016477,5
0.09030599093848615,5
0.10305450625086447,5
0.09565577688550389,5
0.09475655524205297,5
0.10182981572285744,5
0.09258798340945959,5
0.0960980071910769,5
0.097893627964055,5
0.0943282584075742,5
0.10481231521763076,5
0.10016986894410114,5
0.08469170467484712,5
0.09888832011864411,5
0.10335399926581222,5
0.09570828273685537,5
0.09536106827991302,5
0.09655511758429948,5
0.09600792634349284,5
0.13023739643491633,5
0.10323047381311971,5
0.11397243682071923,5
0.09611120403098687,5
0.08937082967995834,5
0.1022465542247448,5
0.09931863859161928,5
0.10882899407312424,5
0.09659315780835362,5
0.11532737821806839,5
0.12202182514279591,5
0.09859108288035517,5
0.09624989416861561,5
0.1003713155360329,5
0.09262461030302147,5
0.10517687490918508,5
0.1496722132972068,5
0.10836143906505136,5
0.0987052642151727,5
0.10391303981895046,5
0.09386117881096409,5
0.10177162681139558,5
0.10693627110303529,5
0.10121024255651825,5
0.1009293127607158,5
0.09654628075365561,5
0.10735129753539084,5
0.10479531137552836,5
0.10228373991241792,5
0.09953625913249924,5
0.09753071815924709,5
0.09500492293105986,5
0.13551918872145569,5
0.10536539989510994,5
0.10227942915047178,5
0.09641552294091774,5
0.1041436149777509,5
0.11802702026099639,5
0.10096184335531068,5
0.09381366994122146,5
0.09748429678446642,5
0.10403975999270626,5
0.1048284495930343,5
0.14778379983338893,5
0.10520194092825758,5
0.09429570846389361,5
0.1035693751545145,5
0.11262132759333847,5
0.10051154674183055,5
0.09613352748927173,5
0.13620036722502585,5
0.106223329186247,5
0.09685299352127182,5
0.0992480754240557,5
0.09634065314394531,5
0.0953349607757881,5
0.09903002536696981,5
0.10906937683699822,5
0.11065058583437637,5
0.09395277262228292,5
0.0931779419662141,5
0.1021061160568688,5
0.10220101119480883,5
0.09186986579364344,5
0.1041812730535064,5
0.0984188134493081,5
0.0997807612863056,5
0.10036512296134677,5
0.10509184748837432,5
0.09795296989685587,5
0.09261358600626027,5
0.0867509237732132,5
0.09545685624544585,5
0.10257772279986078,5
0.09039888880524138,5
0.13118173801989458,5
0.09440264670872742,5
0.1005718888760088,5
0.09997775760326681,5
0.09734647145454918,5
0.10656836420694894,5
0.09730977248666217,5
0.09644615286462072,5
0.1097930703687789,5
0.09552241539577115,5
0.09183027878478156,5
0.10074452009226043,5
0.11435608538638414,5
0.10282156237616072,5
0.1531279801063622,5
0.09773469062460548,5
0.0991131933242494,5
0.10004266639009408,5
0.0906309990378194,5
0.10023639701492189,5
0.09464135596338608,5
0.1074522692075909,5
0.0966674184569531,5
0.0961959020939846,5
0.10574198244920278,5
0.10180876693808719,5
0.0883770514215915,5
0.14375629586553118,5
0.09196478830012836,5
0.14910907460977557,5
0.10482258418769291,5
0.10105079189678905,5
0.10245916493529447,5
0.10086533119649371,5
0.09390783701237998,5
0.09983002837488217,5
0.10339212008029217,5
0.10232569427899174,5
0.09923234689302822,5
0.09189021534495923,5
0.09894074139396318,5
0.09950371482329633,5
0.09819555877200777,5
0.09108820120663932,5
0.09328311527094864,5
0.10536561240044816,5
0.09935349780212809,5
0.10175751509096341,5
0.10763088283257183,5
0.09931131282093739,5
0.10682340744377201,5
0.10195053113608545,5
0.10229098322996923,5
0.10424916308080183,5
0.10464073293469513,5
0.09839897636260798,5
0.09752853157027522,5
0.10060317080038879,5
0.08948586474657688,5
0.10717978789018338,5
0.09890472224478375,5
0.09642925910627567,5
0.0906169458501875,5
0.10467013626382637,5
0.10219327149631581,5
0.09423162273342674,5
0.0977925996783797,5
0.09814482709725163,5
0.09790850102613054,5
0.09621607448798193,5
0.12989659920917238,5
0.11244866114328089,5
0.10445372352102446,5
0.10557414632096475,5
0.09450369266487577,5
0.08828165879804149,5
0.09939810308059796,5
0.09087404346012032,5
0.15652992876354282,5
0.09457875804446449,5
0.0952139344974184,5
0.09598096441595674,5
0.15651393594337876,5
0.09400567734515552,5
0.0970984224258867,5
0.09191639544560658,5
0.09446531149369392,5
0.1034299347149265,5
0.11120326919995847,5
0.15109393211054917,5
0.09452333409027935,5
0.0955989455254946,5
0.10390468516579433,5
0.10314903173595079,5
0.11287712618958157,5
0.0886693670874574,5
0.10089925582508559,5
0.10770067863456873,5
0.10008864623058317,5
0.10109896439630106,5
0.10052686550741637,5
0.11566080242154837,5
0.1029369188725833,5
0.09933469155408675,5
0.095574581569733,5
0.09893637396854106,5
0.1046896502844532,5
0.10157540790401005,5
0.10195464457049966,5
0.09844119825578106,5
0.11053057308585625,5
0.0905513686477135,5
0.09749490366132135,5
0.10579903878976514,5
0.10454345264777108,5
0.10023621699048825,5
0.10416059625172475,5
0.13874809857967396,5
0.10136003219757715,5
0.10170745581448351,5
0.15909368049730208,5
0.10985770970330086,5
0.09754803005162117,5
0.12974930582689348,5
0.09411401821788117,5
0.101266968093993,5
0.09655684245118731,5
0.09621859059701958,5
0.09578409625558146,5
0.10467812248466163,5
0.09954924543075969,5
0.10287792658781916,5
0.10024852506411147,5
0.09420987044069971,5
0.10283593932055317,5
0.14067064326098355,5
0.10775174883790893,5
0.09941372376137723,5
0.09380429192629684,5
0.0888576584895155,5
0.09983375585699378,5
0.10604001092781404,5
0.09598884072856254,5
