sil,n_clusters
0.10914280844060603,6
0.10914280844060603,6
0.10914280844060603,6
0.10914280844060603,6
0.10914280844060603,6
0.10914280844060603,6
0.10914280844060603,6
0.10914280844060603,6
0.10914280844060603,6
0.10914280844060603,6
0.10914280844060603,6
0.10914280844060603,6
0.10914280844060603,6
0.10914280844060603,6
0.10914280844060603,6
0.10914280844060603,6
0.10914280844060603,6
0.10914280844060603,6
0.10914280844060603,6
0.10914280844060603,6
0.10914280844060603,6
0.10914280844060603,6
0.10914280844060603,6
0.10914280844060603,6
0.10914280844060603,6
0.10914280844060603,6
0.10914280844060603,6
0.10914280844060603,6
0.10914280844060603,6
0.10914280844060603,6
0.10914280844060603,6
0.10914280844060603,6
0.10675558986381055,6
0.10675558986381055,6
0.10675558986381055,6
0.10675558986381055,6
0.10675558986381055,6
0.10675558986381055,6
0.10675558986381055,6
0.10675558986381055,6
0.10675558986381055,6
0.10675558986381055,6
0.10675558986381055,6
0.10675558986381055,6
0.10675558986381055,6
0.10675558986381055,6
0.10675558986381055,6
0.10675558986381055,6
0.10675558986381055,6
0.10675558986381055,6
0.1115434152579948,6
0.10675558986381055,6
0.10675558986381055,6
0.10675558986381055,6
0.10675558986381055,6
0.10675558986381055,6
0.10675558986381055,6
0.10675558986381055,6
0.10675558986381055,6
0.1115434152579948,6
0.1115434152579948,6
0.1115434152579948,6
0.1115434152579948,6
0.1115434152579948,6
0.1115434152579948,6
0.1115434152579948,6
0.10675558986381055,6
0.10675558986381055,6
0.10675558986381055,6
0.10675558986381055,6
0.10675558986381055,6
0.10675558986381055,6
0.1115434152579948,6
0.1115434152579948,6
0.1115434152579948,6
0.1115434152579948,6
0.1115434152579948,6
0.1115434152579948,6
0.1115434152579948,6
0.1115434152579948,6
0.10846502589585662,6
0.1115434152579948,6
0.1115434152579948,6
0.1115434152579948,6
0.1115434152579948,6
0.1115434152579948,6
0.10846502589585662,6
0.10846502589585662,6
0.10846502589585662,6
0.10846502589585662,6
0.10846502589585662,6
0.10846502589585662,6
0.10846502589585662,6
0.1115434152579948,6
0.10846502589585662,6
0.1115434152579948,6
0.1115434152579948,6
0.1115434152579948,6
0.1115434152579948,6
0.10846502589585662,6
0.1115434152579948,6
0.1115434152579948,6
0.10846502589585662,6
0.1115434152579948,6
0.1115434152579948,6
0.1115434152579948,6
0.10846502589585662,6
0.11564305587701143,6
0.1115434152579948,6
0.10846502589585662,6
0.10846502589585662,6
0.10846502589585662,6
0.10846502589585662,6
0.10846502589585662,6
0.10846502589585662,6
0.10846502589585662,6
0.10846502589585662,6
0.11564305587701143,6
0.11564305587701143,6
0.10846502589585662,6
0.11564305587701143,6
0.11564305587701143,6
0.11564305587701143,6
0.11564305587701143,6
0.11564305587701143,6
0.11564305587701143,6
0.10846502589585662,6
0.11564305587701143,6
0.11564305587701143,6
0.11564305587701143,6
0.11637106970704585,6
0.11564305587701143,6
0.10846502589585662,6
0.10846502589585662,6
0.11564305587701143,6
0.10846502589585662,6
0.10846502589585662,6
0.11564305587701143,6
0.10846502589585662,6
0.10846502589585662,6
0.10846502589585662,6
0.11564305587701143,6
0.10846502589585662,6
0.11564305587701143,6
0.10846502589585662,6
0.10846502589585662,6
0.11637106970704585,6
0.11564305587701143,6
0.11637106970704585,6
0.11637106970704585,6
0.11564305587701143,6
0.11637106970704585,6
0.11637106970704585,6
0.11564305587701143,6
0.11637106970704585,6
0.11637106970704585,6
0.11637106970704585,6
0.11637106970704585,6
0.11564305587701143,6
0.11152304349046774,6
0.11637106970704585,6
0.11637106970704585,6
0.11637106970704585,6
0.11637106970704585,6
0.11564305587701143,6
0.11637106970704585,6
0.11637106970704585,6
0.11564305587701143,6
0.11152304349046774,6
0.11564305587701143,6
0.11564305587701143,6
0.11564305587701143,6
0.11152304349046774,6
0.11152304349046774,6
0.11152304349046774,6
0.11152304349046774,6
0.11152304349046774,6
0.11564305587701143,6
0.11564305587701143,6
0.11152304349046774,6
0.11564305587701143,6
0.11637106970704585,6
0.11152304349046774,6
0.11152304349046774,6
0.11152304349046774,6
0.11564305587701143,6
0.11564305587701143,6
0.11564305587701143,6
0.11637106970704585,6
0.11252476609075283,6
0.11152304349046774,6
0.11637106970704585,6
0.11637106970704585,6
0.11152304349046774,6
0.11152304349046774,6
0.11152304349046774,6
0.11152304349046774,6
0.11637106970704585,6
0.11252476609075283,6
0.11637106970704585,6
0.11252476609075283,6
0.11252476609075283,6
0.11252476609075283,6
0.11637106970704585,6
0.11252476609075283,6
0.11637106970704585,6
0.11637106970704585,6
0.11252476609075283,6
0.11252476609075283,6
0.11252476609075283,6
0.11637106970704585,6
0.11252476609075283,6
0.11252476609075283,6
0.11252476609075283,6
0.11637106970704585,6
0.11635444677190411,6
0.11637106970704585,6
0.11252476609075283,6
0.11252476609075283,6
0.11252476609075283,6
0.11637106970704585,6
0.11252476609075283,6
0.11635444677190411,6
0.11152304349046774,6
0.11637106970704585,6
0.11637106970704585,6
0.11152304349046774,6
0.11637106970704585,6
0.11635444677190411,6
0.11635444677190411,6
0.11635444677190411,6
0.11152304349046774,6
0.11152304349046774,6
0.11635444677190411,6
0.11152304349046774,6
0.11635444677190411,6
0.11635444677190411,6
0.11635444677190411,6
0.11152304349046774,6
0.11635444677190411,6
0.11152304349046774,6
0.11635444677190411,6
0.11635444677190411,6
0.11152304349046774,6
0.11152304349046774,6
0.11635444677190411,6
0.11554062877211548,6
0.11635444677190411,6
0.11152304349046774,6
0.11635444677190411,6
0.11554062877211548,6
0.11635444677190411,6
0.11152304349046774,6
0.11554062877211548,6
0.11554062877211548,6
0.11152304349046774,6
0.11554062877211548,6
0.11554062877211548,6
0.11152304349046774,6
0.11554062877211548,6
0.11252476609075283,6
0.11554062877211548,6
0.11554062877211548,6
0.11152304349046774,6
0.11252476609075283,6
0.11152304349046774,6
0.11554062877211548,6
0.11252476609075283,6
0.11554062877211548,6
0.11152304349046774,6
0.11554062877211548,6
0.11252476609075283,6
0.11554062877211548,6
0.11252476609075283,6
0.11554062877211548,6
0.09961587105327138,6
