sil,n_clusters
0.12755522565398175,11
0.1275882110361739,11
0.1298748833904727,11
0.13450663182109873,11
0.12376345934056036,11
0.13225333954596555,11
0.12741832262299493,11
0.1345794670952199,11
0.12692956803019473,11
0.13228581334998685,11
0.12510770008184227,11
0.13072670844416648,11
0.1259220078231348,11
0.1269446742315126,11
0.12744188888242955,11
0.1338585356850215,11
0.1339095306763135,11
0.13361646069316,11
0.13676254114256206,11
0.12618107843904627,11
0.13380211395204927,11
0.13032341093516117,11
0.1304887780839822,11
0.12805651637856108,11
0.12069867632190133,11
0.13174138039257882,11
0.12626796759675474,11
0.12957251124338376,11
0.13208593011490086,11
0.13416516780040205,11
0.13034909296463476,11
0.12731732821751493,11
0.13642974534270141,11
0.1285223488188084,11
0.1322036055483741,11
0.13231480166593088,11
0.13101217631189996,11
0.1285167616877927,11
0.12195401510711223,11
0.11888560529456754,11
0.13674570512704182,11
0.13069690966823524,11
0.12911142198571138,11
0.12000530125466782,11
0.1325408759350488,11
0.131543298910325,11
0.13409528119009995,11
0.12626020159068443,11
0.1368280454198938,11
0.1298380827801704,11
0.12376735493364398,11
0.13461001297308298,11
0.1311749255724376,11
0.13436651841123268,11
0.1313226659765392,11
0.12895869742681174,11
0.1291841335470045,11
0.13531953746566072,11
0.1415860345882794,11
0.12830750108573144,11
0.1375479525427223,11
0.13569995941624294,11
0.12376501250821194,11
0.13448035844416104,11
0.12051853356859275,11
0.12906094569381,11
0.12895871972876333,11
0.1382331782263957,11
0.1246340621149004,11
0.12596193136472036,11
0.13602948160021194,11
0.12025139081866788,11
0.11713478867903969,11
0.13948711514161866,11
0.13111283059961462,11
0.12432695316331602,11
0.13116695371141654,11
0.1359066081392005,11
0.1227391376824181,11
0.13124739735787552,11
0.13121780009555656,11
0.12744518460292187,11
0.12851533762535153,11
0.13479237320433443,11
0.13763192435935453,11
0.13387836027916056,11
0.12294359897829134,11
0.12916580727751123,11
0.13131960668685336,11
0.1346442983584646,11
0.12181261221884082,11
0.1318337209375674,11
0.12775929255582236,11
0.1343653218833874,11
0.13661800328247606,11
0.12757885602244395,11
0.12733365643934902,11
0.13189695510785873,11
0.1277024945253404,11
0.12761419475889502,11
0.13369626136456086,11
0.13083520617951425,11
0.1155125066572968,11
0.1291924523991493,11
0.1363884227608547,11
0.13104369422030715,11
0.13573069147973418,11
0.12878137231532125,11
0.13337831502625522,11
0.13100821334461715,11
