sil,n_clusters
0.14100633426303721,3
0.14745212831074966,3
0.12305481704475042,3
0.15896219266232417,3
0.11740846098969243,3
0.15575667125311146,3
0.15124637979256875,3
0.1436218100233799,3
0.16552871567945826,3
0.11559895465153065,3
0.14263537192641362,3
0.1518310295751046,3
0.1533496596545624,3
0.12265064933387221,3
0.15038863023816312,3
0.16161759822405616,3
0.14142446063298428,3
0.13924843533072742,3
0.1505722804032849,3
0.1433287382776211,3
0.15542817249666824,3
0.13087990414202297,3
0.1491269234560193,3
0.1577577264752471,3
0.12776561978889422,3
0.14081502036943128,3
0.16184863856015733,3
0.1444421980113867,3
0.11443704065947209,3
0.1292710351586789,3
0.11924416023323277,3
0.14048457105133416,3
0.16241142156818844,3
0.1272760598974398,3
0.14208992614948152,3
0.15388483682281562,3
0.14653078126574745,3
0.11993423899582513,3
0.14754090030206546,3
0.14408278713000558,3
0.13473871355696673,3
0.12171870150359664,3
0.14901314558462797,3
0.12038922320609738,3
0.14386315884729162,3
0.12775188192172118,3
0.14749259868753514,3
0.10480603959701915,3
0.1358756514380341,3
0.13883804738368966,3
0.1349622923932397,3
0.14189166913253495,3
0.12994327508856476,3
0.14149017562005803,3
0.1278953319388455,3
0.1503855077810009,3
0.14245654506403074,3
0.1399195321280288,3
0.15464742883293622,3
0.12522491996481466,3
0.14885980335724258,3
0.1560357508923243,3
0.14566014602331903,3
0.13247971269556014,3
0.1365288192979457,3
0.1588994195120979,3
0.15067974503565815,3
0.13543895676199827,3
0.11991562052025523,3
0.12100386006393171,3
0.1278555293783299,3
0.15420938208921164,3
0.14522932506272032,3
0.13960972512573458,3
0.14387433156981919,3
0.13095026570060525,3
0.1489369197723713,3
0.13693301914192593,3
0.13872260846314136,3
0.1364805072203462,3
0.1418891517715213,3
0.13828728180849514,3
0.10732655866221211,3
0.1467430537989266,3
0.1407625039887759,3
0.15064573798296835,3
0.12130628308122711,3
0.13680164954606366,3
0.1339421564566757,3
0.13424947962190026,3
0.12872359363371952,3
0.14950349529962026,3
0.14224562826797837,3
0.12847451323503778,3
0.14234225528936817,3
0.12160066104556103,3
0.12294808067110263,3
0.13540193335026726,3
0.1382237457332838,3
0.16656282680556583,3
0.1311785284082959,3
0.14754281419342732,3
0.12586437873648743,3
0.1436468049311164,3
0.14869852671724906,3
0.14034458049354537,3
0.13666878529692564,3
0.15622315579231114,3
0.13499008551820058,3
0.12514856747525743,3
0.120616411817704,3
0.13378174044595506,3
0.12726504562349666,3
0.14262448266844577,3
0.12628805527079182,3
0.14927959182022937,3
0.14086585237113197,3
0.16099510187612118,3
0.14408204660163704,3
0.14135662747897598,3
0.15886546185793696,3
0.12881915311679715,3
