sil,n_clusters
0.12332444559662467,4
0.1302374399830714,4
0.08766683541575333,4
0.12779597905465956,4
0.08549323052450804,4
0.14687731509921767,4
0.1383051033125883,4
0.1389381122420538,4
0.1703908707961784,4
0.13495530298080027,4
0.08888089543121364,4
0.13257848909694037,4
0.11877566330604045,4
0.12047461141760045,4
0.13947365520277413,4
0.0868783837427323,4
0.14460512927650246,4
0.1386535034941981,4
0.09168649403947761,4
0.0924596568813494,4
0.09469169416949394,4
0.1140399670928106,4
0.11374850934097827,4
0.16612321230018814,4
0.09020734110978093,4
0.11575023906987089,4
0.08440415775160089,4
0.1065821018937105,4
0.1300992261859529,4
0.08941932694854879,4
0.09270138456896478,4
0.14731258746124873,4
0.14182943195008996,4
0.13641262783067912,4
0.1473798783961572,4
0.09478185760750109,4
0.08560760809747275,4
0.1414309318330041,4
0.10161807216529595,4
0.08758172186268433,4
0.13283506118078317,4
0.12138608709144814,4
0.0932723740399448,4
0.1407328549243813,4
0.094195643675853,4
0.10244023432573077,4
0.11373174296049574,4
0.12414401190343588,4
0.13868687938784788,4
0.14280332219603417,4
0.13024673097884837,4
0.09171441126942043,4
0.11466706171850605,4
0.0842618921903025,4
0.10043473404736769,4
0.09971210874513481,4
0.15766587165401463,4
0.09491365909729779,4
0.09382103754666729,4
0.13937483818133387,4
0.09720432552222111,4
0.1452279303389513,4
0.1355997498750136,4
0.11303103175265174,4
0.12021898754454396,4
0.09647639434279136,4
0.12705737218484348,4
0.13603989600314795,4
0.09583385965073268,4
0.11877847402422331,4
0.1337301709896305,4
0.09256546075124777,4
0.13985284122275138,4
0.14154444829856747,4
0.12349164337774997,4
0.12054864622808005,4
0.14365004124294983,4
0.12837315362889995,4
0.10918567980845365,4
0.14021785275909562,4
0.13720980404161978,4
0.08189354670497183,4
0.12152088432642026,4
0.14667101202511423,4
0.09565849825678226,4
0.10748118051693364,4
0.12007432988041215,4
0.09080544582730292,4
0.1290536965597677,4
0.09755037176849965,4
0.09107835439816513,4
0.13570457379668346,4
0.11484994972349863,4
0.12668702467012521,4
0.12410146002265227,4
0.11651356165262935,4
0.13468469915052964,4
0.09698243115791418,4
0.13814297441557505,4
0.1604536710339681,4
0.14317842487281296,4
0.12008147251819215,4
0.1393553062981275,4
0.08643766382760817,4
0.13707950529156374,4
0.1433616563607206,4
0.14761042287890344,4
0.08673387042450573,4
0.14072678455398754,4
0.1306857115628973,4
0.08957078594264317,4
0.13872321383188138,4
0.12700850539712624,4
0.13426160858922337,4
0.12495185591696746,4
0.11670984639410975,4
0.14151147332737268,4
0.12710822535596536,4
0.1563559521082488,4
0.10732551138549756,4
0.14476541412504407,4
0.13534684396886626,4
0.12858050478629973,4
0.09151891482530301,4
0.0913652672106925,4
0.13638512180469464,4
0.1097541875229228,4
0.12625647956082922,4
0.09027618049401252,4
0.10005349408166438,4
0.13704940699675192,4
0.10557216182154547,4
0.13368745518297934,4
0.15709563779574917,4
0.12344738786602602,4
0.11605117492307271,4
0.08488813187117213,4
0.13319519723816814,4
0.0882358431689896,4
0.09646155938050145,4
0.136376090677597,4
0.1389257450321565,4
0.13485767921514094,4
0.09029466156335535,4
0.09489206105748052,4
0.12256840512862735,4
0.1147339960168059,4
0.08837842091446614,4
0.09022817789856069,4
0.13603692000180706,4
0.1415549753268088,4
0.10177278590471214,4
0.10495728622798788,4
0.10990295765374908,4
0.1256537197178379,4
0.1505868866201749,4
0.1315069670295106,4
0.14576899277758112,4
0.082715712585875,4
0.09066483452094058,4
0.12757284645256228,4
0.09058088898131725,4
0.09058166632301834,4
0.14020871110326213,4
0.11952416586583431,4
0.11731961681923599,4
0.11894712990154899,4
0.11481767801964725,4
