sil,n_clusters
0.1173869875167275,8
0.11630134974900533,8
0.13345835383477123,8
0.12803802385325683,8
0.12137646195118026,8
0.11975674372791986,8
0.11992803561032013,8
0.12496940675974125,8
0.12317894966744514,8
0.12522118424426026,8
0.11855392394019376,8
0.1269235341422796,8
0.1257458023211653,8
0.12347590361533049,8
0.11412017702066277,8
0.12810341690875368,8
0.12736519381855693,8
0.1323250353589034,8
0.13405791990716456,8
0.12141184999155548,8
0.12289139485163204,8
0.12065797364672362,8
0.12219062325286334,8
0.12137450746884117,8
0.12518424296479982,8
0.1190173002577831,8
0.1219002916495723,8
0.12053816756992339,8
0.12114304201919808,8
0.12845150454125243,8
0.12494666793842468,8
0.1261113435645213,8
0.12957116433937796,8
0.12908285610821407,8
0.12783097592243314,8
0.1240019818956618,8
0.12113564824175029,8
0.12293913600645713,8
0.11333357619656435,8
0.12254129316721686,8
0.12596692206274543,8
0.11848222478785626,8
0.13291436839685647,8
0.11106954728408748,8
0.12756737487806044,8
0.12314674139396968,8
0.12057728625606523,8
0.1238961746718015,8
0.13156795442513808,8
0.1197653498100484,8
0.11947268625128757,8
0.1348912266797385,8
0.12116532078942822,8
0.1255595656278346,8
0.12698002250106644,8
0.13322390546939689,8
0.1294314725992155,8
0.12485086147751308,8
0.1357557833369466,8
0.12787147886972022,8
0.13710554140885384,8
0.136446003658369,8
0.13197209755807418,8
0.12624016148486708,8
0.11713568282990651,8
0.13134573026910412,8
0.12616266276693158,8
0.12445093442943655,8
0.13209046122022478,8
0.12676579354830145,8
0.1279241650449128,8
0.12645604944508018,8
0.11031275988839503,8
0.1349416252082434,8
0.13028825843693187,8
0.12347563464606709,8
0.13062326853337985,8
0.13556868994945973,8
0.11714551145897344,8
0.12463184642343018,8
0.12932645939970874,8
0.12125551197238238,8
0.12649984316613827,8
0.1314186305436911,8
0.13563145179080932,8
0.12336581594055833,8
0.11880698090826611,8
0.12366420705245675,8
0.12858927901440093,8
0.12909124674228828,8
0.12756400770392828,8
0.11871508213403481,8
0.11958678983123186,8
0.13031767765265959,8
0.13093748323210028,8
0.12661308233815782,8
0.12182693767275668,8
0.1322379980754681,8
0.12656377622735365,8
0.13216108682157057,8
0.12852639757922416,8
0.12726365928072403,8
0.12137567459584227,8
0.12272213563789255,8
0.13387113496739986,8
0.12607446651582932,8
0.13489361112680512,8
0.12067311173848115,8
0.13286115149799896,8
0.11973098213467778,8
0.1219615448803833,8
0.1197930711009492,8
0.12772086615775902,8
0.12723897151776759,8
0.11926337667600578,8
0.12985032032204935,8
0.12089818547943378,8
0.12960613489748493,8
0.12453489160431415,8
0.11237878540901046,8
0.13105295373044032,8
0.12625451243306884,8
0.12734858848111233,8
0.13300519826181662,8
0.1342826355770706,8
0.12294221338243211,8
0.13214406782120042,8
0.12548383953095757,8
0.13302292744634323,8
0.10949551746380672,8
0.12907050005780665,8
0.12700545026921226,8
0.1200158218196342,8
0.13360468182411747,8
0.12626962366111322,8
0.12278244619021438,8
0.1234318875212757,8
0.12122076382411909,8
0.132948355571264,8
0.12309331687285133,8
0.13491203898289214,8
0.12168667774910015,8
0.12617552382297695,8
0.13157414402242873,8
0.1294836138090102,8
0.1098075333146553,8
0.12088738382174069,8
0.12094820942708268,8
0.12189585279878717,8
0.12074362270195876,8
0.12845974839793944,8
0.12248168278640793,8
0.12250874627967137,8
0.11238319079939128,8
0.12432034384941813,8
0.13159019348792222,8
0.12491902991257922,8
0.1263429222242547,8
