sil,n_clusters
0.13225765458432243,14
0.13225765458432243,14
0.13225765458432243,14
0.13225765458432243,14
0.13225765458432243,14
0.13225765458432243,14
0.13225765458432243,14
0.13225765458432243,14
0.13225765458432243,14
0.13225765458432243,14
0.13225765458432243,14
0.13225765458432243,14
0.13225765458432243,14
0.13225765458432243,14
0.13225765458432243,14
0.13225765458432243,14
0.13225765458432243,14
0.13225765458432243,14
0.13225765458432243,14
0.13225765458432243,14
0.13225765458432243,14
0.13225765458432243,14
0.13225765458432243,14
0.13225765458432243,14
0.13225765458432243,14
0.13225765458432243,14
0.13225765458432243,14
0.13225765458432243,14
0.13225765458432243,14
0.13225765458432243,14
0.13225765458432243,14
0.13225765458432243,14
0.14581845899857385,14
0.14581845899857385,14
0.14581845899857385,14
0.14581845899857385,14
0.14581845899857385,14
0.14581845899857385,14
0.14581845899857385,14
0.14581845899857385,14
0.14581845899857385,14
0.14581845899857385,14
0.14581845899857385,14
0.14581845899857385,14
0.14581845899857385,14
0.14581845899857385,14
0.14581845899857385,14
0.14581845899857385,14
0.14581845899857385,14
0.13020665045402735,14
0.14581845899857385,14
0.13020665045402735,14
0.13020665045402735,14
0.14581845899857385,14
0.13020665045402735,14
0.14581845899857385,14
0.14581845899857385,14
0.13020665045402735,14
0.14581845899857385,14
0.14581845899857385,14
0.14581845899857385,14
0.14581845899857385,14
0.13020665045402735,14
0.13020665045402735,14
0.14581845899857385,14
0.13020665045402735,14
0.13020665045402735,14
0.14581845899857385,14
0.14581845899857385,14
0.14581845899857385,14
0.14581845899857385,14
0.13020665045402735,14
0.14581845899857385,14
0.14581845899857385,14
0.13020665045402735,14
0.13020665045402735,14
0.13028629659429533,14
0.13020665045402735,14
0.13020665045402735,14
0.13020665045402735,14
0.13028629659429533,14
0.13020665045402735,14
0.13028629659429533,14
0.13020665045402735,14
0.13028629659429533,14
0.13020665045402735,14
0.13028629659429533,14
0.13028629659429533,14
0.13028629659429533,14
0.13028629659429533,14
0.13028629659429533,14
0.13020665045402735,14
0.13028629659429533,14
0.13028629659429533,14
0.13020665045402735,14
0.13020665045402735,14
0.13028629659429533,14
0.12756318882205295,14
0.13020665045402735,14
0.12756318882205295,14
0.13020665045402735,14
0.13020665045402735,14
0.12756318882205295,14
0.13020665045402735,14
0.12756318882205295,14
0.13020665045402735,14
0.13020665045402735,14
0.13020665045402735,14
0.13028629659429533,14
0.13020665045402735,14
0.13020665045402735,14
0.12756318882205295,14
0.13020665045402735,14
0.13020665045402735,14
0.13028629659429533,14
0.12756318882205295,14
0.13028629659429533,14
0.13028629659429533,14
0.12756318882205295,14
0.12756318882205295,14
0.13028629659429533,14
0.13028629659429533,14
0.12756318882205295,14
0.12756318882205295,14
0.13028629659429533,14
0.12756318882205295,14
0.13054634239395588,14
0.13028629659429533,14
0.12756318882205295,14
0.13054634239395588,14
0.13028629659429533,14
0.13054634239395588,14
0.13028629659429533,14
0.13054634239395588,14
0.13054634239395588,14
0.13028629659429533,14
0.13054634239395588,14
0.13028629659429533,14
0.13054634239395588,14
0.13054634239395588,14
0.12756318882205295,14
0.13054634239395588,14
0.12756318882205295,14
0.13028629659429533,14
0.1328714242176918,14
0.13028629659429533,14
0.1328714242176918,14
0.13054634239395588,14
0.13028629659429533,14
0.13028629659429533,14
0.13054634239395588,14
0.12756318882205295,14
0.1328714242176918,14
0.13028629659429533,14
0.13028629659429533,14
0.13028629659429533,14
0.13054634239395588,14
0.12756318882205295,14
0.1328714242176918,14
0.13028629659429533,14
0.12756318882205295,14
0.12756318882205295,14
0.1328714242176918,14
0.12756318882205295,14
0.12756318882205295,14
0.1328714242176918,14
0.12756318882205295,14
0.1328714242176918,14
0.12756318882205295,14
0.1328714242176918,14
0.12756318882205295,14
0.1328714242176918,14
0.13054634239395588,14
0.12920672326915103,14
0.12756318882205295,14
0.1328714242176918,14
0.12920672326915103,14
0.13054634239395588,14
0.12920672326915103,14
0.12756318882205295,14
0.12920672326915103,14
0.12756318882205295,14
0.12920672326915103,14
0.1328714242176918,14
0.13054634239395588,14
0.12920672326915103,14
0.12756318882205295,14
0.1328714242176918,14
0.13054634239395588,14
0.13054634239395588,14
0.12920672326915103,14
0.12920672326915103,14
0.12920672326915103,14
0.12890940009163793,14
0.12756318882205295,14
0.12756318882205295,14
0.13054634239395588,14
0.12920672326915103,14
0.12890940009163793,14
0.13054634239395588,14
0.1328714242176918,14
0.12756318882205295,14
0.12756318882205295,14
0.13054634239395588,14
0.13054634239395588,14
0.12756318882205295,14
0.12890940009163793,14
0.12890940009163793,14
0.13054634239395588,14
0.13054634239395588,14
0.12890940009163793,14
0.1328714242176918,14
0.13054634239395588,14
0.12890940009163793,14
0.13054634239395588,14
0.12890940009163793,14
0.12920672326915103,14
0.12890940009163793,14
0.13054634239395588,14
0.12890940009163793,14
0.1328714242176918,14
0.1328714242176918,14
0.1328714242176918,14
0.12191194145075411,14
0.12191194145075411,14
0.12920672326915103,14
0.12890940009163793,14
0.13054634239395588,14
0.12191194145075411,14
0.12191194145075411,14
0.12191194145075411,14
0.1328714242176918,14
0.12920672326915103,14
0.13054634239395588,14
0.12191194145075411,14
0.13054634239395588,14
0.12920672326915103,14
0.13054634239395588,14
0.12191194145075411,14
0.12191194145075411,14
0.1328714242176918,14
0.13054634239395588,14
0.12191194145075411,14
0.13054634239395588,14
0.1328714242176918,14
0.1257497434680089,14
0.1257497434680089,14
0.12191194145075411,14
0.12890940009163793,14
0.1328714242176918,14
0.1328714242176918,14
0.1328714242176918,14
0.1328714242176918,14
0.1257497434680089,14
0.12920672326915103,14
0.1257497434680089,14
0.12920672326915103,14
0.12920672326915103,14
0.1257497434680089,14
0.1328714242176918,14
0.12890940009163793,14
0.1257497434680089,14
0.1328714242176918,14
0.1328714242176918,14
0.12890940009163793,14
0.1257497434680089,14
0.1257497434680089,14
0.12920672326915103,14
0.1328714242176918,14
0.1257497434680089,14
0.1406234225472311,14
0.1406234225472311,14
0.12890940009163793,14
0.1257497434680089,14
0.1406234225472311,14
0.1406234225472311,14
0.1328714242176918,14
0.12191194145075411,14
0.1406234225472311,14
0.1406234225472311,14
0.1328714242176918,14
0.12920672326915103,14
0.1328714242176918,14
0.1328714242176918,14
0.12890940009163793,14
0.1406234225472311,14
0.1406234225472311,14
0.12890940009163793,14
0.12191194145075411,14
0.12890940009163793,14
0.12920672326915103,14
0.12191194145075411,14
0.1406234225472311,14
0.12154521587210673,14
0.12154521587210673,14
0.12920672326915103,14
0.12920672326915103,14
0.12920672326915103,14
0.12920672326915103,14
0.12920672326915103,14
