,score,num_features,feature,region,boot_n
129,0.579148756316515,19,topic6,0,5
130,0.5759437542264019,20,topic18,0,5
131,0.5731202170266334,21,topic27,0,5
132,0.5282870821209561,0,topic11,0,6
133,0.5501996833686736,1,topic39,0,6
134,0.5631637076307945,2,topic30,0,6
135,0.5675676755795945,3,topic6,0,6
136,0.5688168474033085,4,topic9,0,6
137,0.5701443082179264,5,topic18,0,6
138,0.573230375932926,6,topic29,0,6
139,0.5774508873907794,7,topic19,0,6
140,0.578511727438407,8,topic37,0,6
141,0.5793039879388023,9,topic4,0,6
142,0.5808110654573471,10,topic34,0,6
143,0.5805646791235757,11,topic25,0,6
144,0.5801540352339568,12,topic20,0,6
145,0.5803773828456092,13,topic28,0,6
146,0.5819068435670768,14,topic27,0,6
147,0.5824428893899575,15,topic24,0,6
148,0.5847719024295897,16,topic15,0,6
149,0.585096577754265,17,topic7,0,6
150,0.583756872063274,18,topic36,0,6
151,0.5837283025368193,19,topic8,0,6
152,0.5823597595564477,20,topic1,0,6
153,0.5793175427425181,21,topic35,0,6
154,0.5241258752318936,0,topic11,0,7
155,0.5469855716667196,1,topic39,0,7
156,0.5577752558322506,2,topic30,0,7
157,0.5626601709702547,3,topic19,0,7
158,0.5699293775619005,4,topic34,0,7
159,0.5769162986829387,5,topic36,0,7
160,0.5805573694274371,6,topic6,0,7
161,0.5840697354547495,7,topic9,0,7
162,0.5873959246767139,8,topic29,0,7
163,0.588006100117499,9,topic20,0,7
164,0.5887440628323449,10,topic24,0,7
165,0.5896861840165946,11,topic35,0,7
166,0.590856948175601,12,topic4,0,7
167,0.5913549417236145,13,topic37,0,7
168,0.5911424482917109,14,topic18,0,7
169,0.5911262251985648,15,topic25,0,7
170,0.5921758547904423,16,topic7,0,7
171,0.5905460488760608,17,topic8,0,7
172,0.5893954900331942,18,topic28,0,7
173,0.5868533386369177,19,topic27,0,7
174,0.5883031736210294,20,topic1,0,7
175,0.5850377502131189,21,topic15,0,7
176,0.5315103746125917,0,topic11,0,8
177,0.5477379688974033,1,topic39,0,8
178,0.5551043245060323,2,topic30,0,8
179,0.560697885624252,3,topic6,0,8
180,0.5648764394833223,4,topic35,0,8
181,0.5672087309919339,5,topic19,0,8
182,0.5688906910466468,6,topic9,0,8
183,0.5705624744675912,7,topic4,0,8
184,0.5729552815291381,8,topic36,0,8
185,0.5727079200515657,9,topic24,0,8
186,0.572997246519792,10,topic18,0,8
187,0.5732885456495025,11,topic1,0,8
188,0.5746813969358593,12,topic7,0,8
189,0.5763548742121242,13,topic34,0,8
190,0.5775105473360027,14,topic29,0,8
191,0.5775637297161348,15,topic28,0,8
192,0.5774913980990781,16,topic25,0,8
193,0.5779489177610512,17,topic15,0,8
194,0.5798376416081978,18,topic37,0,8
195,0.5815708658065262,19,topic20,0,8
196,0.5818390770576697,20,topic8,0,8
197,0.5788616034487402,21,topic27,0,8
198,0.5271456042744638,0,topic11,0,9
199,0.5498508395353412,1,topic39,0,9
200,0.5618903299961726,2,topic30,0,9
201,0.568950408665045,3,topic6,0,9
202,0.574357079534708,4,topic19,0,9
203,0.5774617183445232,5,topic34,0,9
204,0.5805181805213928,6,topic15,0,9
205,0.5835467848287073,7,topic29,0,9
206,0.5857589041039565,8,topic4,0,9
207,0.587426753575557,9,topic36,0,9
208,0.5887583004476816,10,topic8,0,9
209,0.591642484718647,11,topic9,0,9
210,0.5917971031958418,12,topic35,0,9
211,0.593612370735135,13,topic37,0,9
212,0.5942711385053756,14,topic28,0,9
213,0.5938108036420411,15,topic1,0,9
214,0.5946179142019155,16,topic24,0,9
215,0.5933096982023812,17,topic25,0,9
216,0.593390690042595,18,topic27,0,9
217,0.5928723096929311,19,topic20,0,9
218,0.5917526577469191,20,topic7,0,9
219,0.5882549392385583,21,topic18,0,9
220,0.5337208125071449,0,topic11,0,10
221,0.5514713832379531,1,topic39,0,10
222,0.5627637439995654,2,topic30,0,10
223,0.5712470322283961,3,topic19,0,10
224,0.5774467276081344,4,topic6,0,10
225,0.5780201630260411,5,topic9,0,10
226,0.5793891885511797,6,topic28,0,10
227,0.5801807001347036,7,topic36,0,10
228,0.5798105997190168,8,topic8,0,10
229,0.5802930932354446,9,topic37,0,10
230,0.5803063036185541,10,topic24,0,10
231,0.5801575922352694,11,topic1,0,10
232,0.5800493614269729,12,topic4,0,10
233,0.5801758559540722,13,topic29,0,10
234,0.5799941396885875,14,topic7,0,10
235,0.5796620558732051,15,topic20,0,10
236,0.5786731536664034,16,topic34,0,10
237,0.5786062944763437,17,topic25,0,10
238,0.57713817000231,18,topic35,0,10
239,0.5769945541058663,19,topic27,0,10
240,0.5766607714391643,20,topic15,0,10
241,0.5718367694692822,21,topic18,0,10
242,0.5296064407416312,0,topic11,0,11
243,0.5447228889907345,1,topic39,0,11
244,0.5544295718402413,2,topic6,0,11
245,0.5621818540392809,3,topic9,0,11
246,0.5673574326930719,4,topic30,0,11
247,0.5710347270863669,5,topic20,0,11
248,0.573764254484097,6,topic18,0,11
249,0.5751108298384151,7,topic29,0,11
250,0.5779453250460168,8,topic35,0,11
251,0.5785958147855543,9,topic27,0,11
252,0.578541428790576,10,topic36,0,11
253,0.5805392810281707,11,topic15,0,11
254,0.5828249188628102,12,topic24,0,11
255,0.5838276167990187,13,topic19,0,11
256,0.5850003513542397,14,topic34,0,11
257,0.5856086359915624,15,topic28,0,11
258,0.5855646697335289,16,topic37,0,11
259,0.5858406022403757,17,topic25,0,11
260,0.5846451355168375,18,topic7,0,11
261,0.5837361525756997,19,topic8,0,11
262,0.5833595063846252,20,topic4,0,11
263,0.5823537454779532,21,topic1,0,11
264,0.5286413908148055,0,topic11,0,12
265,0.5526498595271068,1,topic39,0,12
266,0.5661141365000215,2,topic30,0,12
267,0.5721290555969274,3,topic19,0,12
268,0.5753541786968739,4,topic34,0,12
269,0.5798265496699939,5,topic29,0,12
270,0.583275081693008,6,topic9,0,12
271,0.5836445160578789,7,topic1,0,12
272,0.5864495884835539,8,topic6,0,12
273,0.5865807112944272,9,topic28,0,12
274,0.5872096431071433,10,topic25,0,12
275,0.5871912043386764,11,topic15,0,12
276,0.5892888379799721,12,topic35,0,12
277,0.5899864956349183,13,topic18,0,12
278,0.5903834023021179,14,topic37,0,12
279,0.5895377642377071,15,topic8,0,12
280,0.589107098859698,16,topic7,0,12
281,0.5883105383999183,17,topic20,0,12
282,0.5892810139152428,18,topic24,0,12
283,0.586911728369074,19,topic36,0,12
284,0.5845412779159211,20,topic4,0,12
285,0.5799892371611963,21,topic27,0,12
286,0.5261551523290018,0,topic11,0,13
287,0.5431256279747447,1,topic39,0,13
288,0.5526570829906484,2,topic30,0,13
289,0.5614251163864781,3,topic9,0,13
290,0.5671072073260673,4,topic36,0,13
291,0.5698842573987494,5,topic6,0,13
292,0.5721423852854534,6,topic1,0,13
293,0.5740120197504428,7,topic19,0,13
294,0.5758539856250126,8,topic4,0,13
295,0.5759367670819662,9,topic37,0,13
296,0.5764843730648942,10,topic20,0,13
297,0.5771633335035173,11,topic29,0,13
298,0.5778758378823854,12,topic25,0,13
299,0.5773726987879698,13,topic15,0,13
300,0.577625683200295,14,topic7,0,13
301,0.5770816609806676,15,topic24,0,13
302,0.5782312317799916,16,topic8,0,13
303,0.5771059290504592,17,topic27,0,13
304,0.578451206183307,18,topic28,0,13
305,0.5803766180327976,19,topic18,0,13
306,0.580183830944607,20,topic34,0,13
307,0.5800530514917807,21,topic35,0,13
308,0.5228924620004116,0,topic11,0,14
309,0.5392051353471267,1,topic30,0,14
310,0.5535167961131124,2,topic39,0,14
311,0.5597021137034226,3,topic35,0,14
312,0.5630945720602067,4,topic9,0,14
313,0.5661727951469251,5,topic29,0,14
314,0.5686049533583621,6,topic19,0,14
315,0.5706859231385324,7,topic25,0,14
316,0.5721346264262142,8,topic7,0,14
317,0.5741061360027618,9,topic1,0,14
318,0.577161205024679,10,topic34,0,14
319,0.5782041414123967,11,topic15,0,14
320,0.5785423445099023,12,topic18,0,14
321,0.5805434349372636,13,topic27,0,14
322,0.5813096559786037,14,topic36,0,14
323,0.5802493578990876,15,topic28,0,14
324,0.58010863091399,16,topic4,0,14
325,0.579203935580701,17,topic24,0,14
326,0.5768781179428151,18,topic8,0,14
327,0.5773376834935374,19,topic37,0,14
328,0.5764531297765916,20,topic6,0,14
329,0.5711214492622655,21,topic20,0,14
330,0.5245365477488813,0,topic39,0,15
331,0.545959679262674,1,topic11,0,15
332,0.5527613071993475,2,topic30,0,15
333,0.5574961780010316,3,topic19,0,15
334,0.5610991912009109,4,topic15,0,15
335,0.563748536605454,5,topic34,0,15
336,0.5639033220483682,6,topic25,0,15
337,0.5650983720806295,7,topic35,0,15
338,0.5675158453662172,8,topic29,0,15
339,0.5687877744394675,9,topic18,0,15
340,0.5684680813448384,10,topic7,0,15
341,0.568083927299355,11,topic37,0,15
342,0.5691318549198521,12,topic8,0,15
343,0.5699167684078423,13,topic36,0,15
344,0.571986641150049,14,topic1,0,15
345,0.572521897279133,15,topic6,0,15
346,0.5733261911201064,16,topic4,0,15
347,0.5722635938668758,17,topic24,0,15
348,0.5707996694190424,18,topic28,0,15
349,0.5699439448081807,19,topic20,0,15
350,0.5694756974850723,20,topic9,0,15
351,0.5657646632306527,21,topic27,0,15
352,0.5324058919644421,0,topic11,0,16
353,0.5502706453967524,1,topic30,0,16
354,0.5632482463720764,2,topic39,0,16
355,0.5737452267229178,3,topic19,0,16
356,0.5764247809597471,4,topic36,0,16
357,0.5802433071751683,5,topic20,0,16
358,0.5823284800497164,6,topic9,0,16
359,0.5826407641575546,7,topic4,0,16
360,0.5823120333432255,8,topic35,0,16
361,0.5822059676402854,9,topic24,0,16
362,0.5818774525285904,10,topic37,0,16
363,0.5814640839889023,11,topic28,0,16
364,0.5816876748817277,12,topic6,0,16
365,0.5805329985710217,13,topic34,0,16
366,0.5788089413425244,14,topic7,0,16
367,0.5777196947768369,15,topic8,0,16
368,0.5775373270757211,16,topic25,0,16
369,0.5760926239183,17,topic29,0,16
370,0.5794082196200286,18,topic27,0,16
371,0.5797685609849583,19,topic1,0,16
372,0.5823596731017697,20,topic15,0,16
373,0.5818463352671823,21,topic18,0,16
374,0.5337349423678568,0,topic11,0,17
375,0.5582228790169553,1,topic39,0,17
376,0.5698459864143524,2,topic30,0,17
377,0.5724706185957966,3,topic6,0,17
378,0.5750751894292576,4,topic29,0,17
379,0.5780320230517739,5,topic34,0,17
380,0.581533262903327,6,topic19,0,17
381,0.5832603698873701,7,topic9,0,17
382,0.5844896576579468,8,topic1,0,17
383,0.5849538176659539,9,topic25,0,17
384,0.5849201036020077,10,topic28,0,17
385,0.5848057044491355,11,topic36,0,17
386,0.5854368321352296,12,topic35,0,17
387,0.5845260166747913,13,topic37,0,17
388,0.5840465581962101,14,topic24,0,17
389,0.5837490915738548,15,topic4,0,17
390,0.5824908310602573,16,topic20,0,17
391,0.5812489994889787,17,topic7,0,17
392,0.5788342789554674,18,topic8,0,17
393,0.5755096539993142,19,topic15,0,17
394,0.5760299385232303,20,topic27,0,17
395,0.5745805553244222,21,topic18,0,17
396,0.5309272386499171,0,topic11,0,18
397,0.5478282277024744,1,topic39,0,18
398,0.5580003771702184,2,topic30,0,18
399,0.5650755071128305,3,topic6,0,18
400,0.569522832921183,4,topic29,0,18
401,0.5711206338072109,5,topic9,0,18
402,0.5749244107244976,6,topic27,0,18
403,0.5777671194581071,7,topic25,0,18
404,0.578858419838109,8,topic18,0,18
405,0.5809583042112698,9,topic34,0,18
406,0.5816037198247913,10,topic7,0,18
407,0.5822308704084098,11,topic36,0,18
408,0.5831901471513657,12,topic8,0,18
409,0.5830244745204843,13,topic37,0,18
410,0.5825594787564156,14,topic4,0,18
411,0.5819678971289642,15,topic15,0,18
412,0.5825952020764201,16,topic35,0,18
413,0.5825176480375693,17,topic1,0,18
414,0.5818679030802703,18,topic24,0,18
415,0.5798462922328323,19,topic28,0,18
416,0.5777908549373418,20,topic20,0,18
417,0.5756874414079897,21,topic19,0,18
418,0.5351716966487934,0,topic11,0,19
419,0.5537845189176949,1,topic39,0,19
420,0.5693380711307081,2,topic30,0,19
421,0.5750446926810819,3,topic6,0,19
422,0.5764753350943289,4,topic19,0,19
423,0.5783184354392007,5,topic4,0,19
424,0.5787358253366359,6,topic9,0,19
425,0.5789637141318625,7,topic8,0,19
426,0.5785704878044479,8,topic37,0,19
427,0.5785704878044479,9,topic24,0,19
428,0.5784043748476373,10,topic7,0,19
429,0.578196105542387,11,topic20,0,19
430,0.5774496484132821,12,topic36,0,19
431,0.5773036357402991,13,topic28,0,19
432,0.577197287690736,14,topic35,0,19
433,0.576366833207451,15,topic25,0,19
434,0.5742284059285152,16,topic18,0,19
435,0.5738940813279633,17,topic15,0,19
436,0.5750101252652475,18,topic27,0,19
437,0.5745105682809525,19,topic29,0,19
438,0.5762146950771512,20,topic34,0,19
439,0.5717898531866618,21,topic1,0,19
440,0.5303329855441521,0,topic11,0,20
441,0.5531598384498514,1,topic39,0,20
442,0.564114950999447,2,topic30,0,20
443,0.5720736691105384,3,topic19,0,20
444,0.5750799440032157,4,topic34,0,20
445,0.5777860293754086,5,topic36,0,20
446,0.580588915609914,6,topic29,0,20
447,0.5826847894162857,7,topic35,0,20
448,0.5845423171388622,8,topic9,0,20
449,0.5850396206679949,9,topic7,0,20
450,0.5855844285837826,10,topic8,0,20
451,0.5853783734187521,11,topic6,0,20
452,0.5862421685009194,12,topic4,0,20
453,0.5862421685009195,13,topic37,0,20
454,0.5866158547126394,14,topic1,0,20
455,0.586314817076975,15,topic18,0,20
456,0.587682235929104,16,topic15,0,20
457,0.5885953035222682,17,topic25,0,20
458,0.5886652136974836,18,topic24,0,20
459,0.5852163559476589,19,topic20,0,20
460,0.5837093014483362,20,topic27,0,20
461,0.5815229733231572,21,topic28,0,20
462,0.5327316808369184,0,topic11,0,21
463,0.5482698452794478,1,topic39,0,21
464,0.5578748428852597,2,topic30,0,21
465,0.5628757350936823,3,topic34,0,21
466,0.5660416499848193,4,topic35,0,21
467,0.567749998268137,5,topic29,0,21
468,0.5711814106291035,6,topic19,0,21
469,0.5724312221875285,7,topic6,0,21
470,0.5752525173401217,8,topic28,0,21
471,0.5754229634926242,9,topic25,0,21
472,0.5771861622574668,10,topic27,0,21
473,0.5796431996637512,11,topic1,0,21
474,0.5829405662311906,12,topic15,0,21
475,0.5850755822038672,13,topic37,0,21
476,0.584997236317525,14,topic24,0,21
477,0.5867946768956105,15,topic8,0,21
478,0.5879767382207272,16,topic36,0,21
479,0.5874488058213619,17,topic9,0,21
480,0.5876917006219274,18,topic18,0,21
481,0.5865498831218074,19,topic4,0,21
482,0.5849270076787751,20,topic7,0,21
483,0.5819378614706225,21,topic20,0,21
484,0.5313833624398976,0,topic11,0,22
485,0.5465775709895344,1,topic39,0,22
486,0.5587391046055536,2,topic30,0,22
487,0.5650302399542215,3,topic19,0,22
488,0.5693527467628118,4,topic6,0,22
489,0.5720092210813139,5,topic29,0,22
490,0.5724581925668707,6,topic24,0,22
491,0.5753331785130806,7,topic34,0,22
492,0.5774664429388029,8,topic9,0,22
493,0.5783098754895524,9,topic7,0,22
494,0.5796470166808508,10,topic4,0,22
495,0.5796470710340651,11,topic36,0,22
496,0.5796105492977074,12,topic35,0,22
497,0.5814880921640526,13,topic20,0,22
498,0.5818909501039947,14,topic37,0,22
499,0.5811491374373478,15,topic18,0,22
500,0.5807280006508561,16,topic25,0,22
501,0.5821761001659161,17,topic27,0,22
502,0.5823689687833937,18,topic15,0,22
503,0.5838365604759839,19,topic1,0,22
504,0.5849912033643291,20,topic28,0,22
505,0.586081562566938,21,topic8,0,22
506,0.5312751491871622,0,topic11,0,23
507,0.5558665800015508,1,topic39,0,23
508,0.5676928920421107,2,topic19,0,23
509,0.5749120448838231,3,topic30,0,23
510,0.580646111292081,4,topic6,0,23
511,0.5827881631952003,5,topic27,0,23
512,0.5833535947468774,6,topic24,0,23
513,0.5840796906427428,7,topic35,0,23
514,0.5851888600391549,8,topic29,0,23
515,0.5870048635074941,9,topic7,0,23
516,0.5875687296326598,10,topic37,0,23
517,0.5875686214974303,11,topic9,0,23
518,0.5874712073435797,12,topic25,0,23
519,0.5886689960754159,13,topic4,0,23
520,0.5881758453608583,14,topic36,0,23
521,0.5870928584235335,15,topic20,0,23
522,0.5863269730174439,16,topic18,0,23
523,0.5864289840586693,17,topic8,0,23
524,0.5848462179673872,18,topic1,0,23
525,0.5865106309911087,19,topic28,0,23
526,0.5854576986635786,20,topic15,0,23
527,0.5829336507032351,21,topic34,0,23
528,0.5319479293093153,0,topic11,0,24
529,0.5458542368223115,1,topic39,0,24
530,0.5575855137113588,2,topic30,0,24
531,0.5624595413584175,3,topic6,0,24
532,0.5657038959542801,4,topic34,0,24
533,0.566556127737587,5,topic1,0,24
534,0.5671907597253112,6,topic36,0,24
535,0.5680257861687447,7,topic19,0,24
536,0.5696395348680253,8,topic29,0,24
537,0.5716068613248044,9,topic27,0,24
538,0.5728398249886977,10,topic15,0,24
539,0.5731749456321292,11,topic37,0,24
540,0.573102741033664,12,topic24,0,24
541,0.573120772909321,13,topic20,0,24
542,0.5727857054206904,14,topic25,0,24
543,0.5732756916512427,15,topic9,0,24
544,0.5731859627840966,16,topic8,0,24
545,0.5728964533778196,17,topic4,0,24
546,0.5728883702853769,18,topic7,0,24
547,0.5711313631264848,19,topic28,0,24
548,0.569655729126626,20,topic35,0,24
549,0.566576218114863,21,topic18,0,24
550,0.5294342386619699,0,topic11,0,25
551,0.5471774284115565,1,topic39,0,25
552,0.5585729707305027,2,topic30,0,25
553,0.5656684490576543,3,topic19,0,25
554,0.5701051147327244,4,topic35,0,25
555,0.5740056979086174,5,topic34,0,25
556,0.5775007406769954,6,topic6,0,25
557,0.5782556328126592,7,topic7,0,25
558,0.578845360650539,8,topic4,0,25
559,0.5789920231530252,9,topic37,0,25
560,0.5785785515337789,10,topic9,0,25
561,0.5801526702523481,11,topic8,0,25
562,0.5796918863296765,12,topic24,0,25
563,0.579738049006491,13,topic18,0,25
564,0.5797562990247948,14,topic29,0,25
565,0.5797559372395106,15,topic15,0,25
566,0.5798204366991874,16,topic25,0,25
567,0.5787243486969931,17,topic28,0,25
568,0.5776184415588386,18,topic36,0,25
569,0.5760324337342814,19,topic20,0,25
570,0.5737614459255975,20,topic27,0,25
571,0.5751589009027169,21,topic1,0,25
572,0.5316653470748728,0,topic11,0,26
573,0.5516942509021026,1,topic39,0,26
574,0.5645222813367493,2,topic30,0,26
575,0.568766948365394,3,topic34,0,26
576,0.5716984468080522,4,topic35,0,26
577,0.5747308745016997,5,topic27,0,26
578,0.5761017413568231,6,topic19,0,26
579,0.5770521239532798,7,topic18,0,26
580,0.5768681708000162,8,topic4,0,26
581,0.5765385985742701,9,topic36,0,26
582,0.5762920502507989,10,topic7,0,26
583,0.576050398828398,11,topic8,0,26
584,0.5754912689498182,12,topic29,0,26
585,0.576234055015442,13,topic9,0,26
586,0.5769719441799952,14,topic1,0,26
587,0.578561042495877,15,topic24,0,26
588,0.5786798035452878,16,topic25,0,26
589,0.5774698641777158,17,topic37,0,26
590,0.5771338626609651,18,topic28,0,26
591,0.5760286113514492,19,topic15,0,26
592,0.5766249372168064,20,topic6,0,26
593,0.575939925735661,21,topic20,0,26
594,0.5399599533885376,0,topic11,0,27
595,0.5656781647449085,1,topic39,0,27
596,0.5771698600729941,2,topic30,0,27
597,0.5835396114365927,3,topic6,0,27
598,0.5862991658548391,4,topic15,0,27
599,0.5868069325941552,5,topic1,0,27
600,0.5886356062579026,6,topic9,0,27
601,0.5885945959932322,7,topic19,0,27
602,0.5898591779874651,8,topic18,0,27
603,0.5893660434490129,9,topic7,0,27
604,0.5890369879456436,10,topic36,0,27
605,0.5878601858917551,11,topic4,0,27
606,0.5879353694772186,12,topic37,0,27
607,0.5871995198412147,13,topic35,0,27
608,0.5879598653232215,14,topic27,0,27
609,0.5873084822410016,15,topic28,0,27
610,0.5862840506618525,16,topic29,0,27
611,0.5868016261997275,17,topic20,0,27
612,0.5869045033286227,18,topic8,0,27
613,0.5869524969338363,19,topic25,0,27
614,0.585955466179495,20,topic34,0,27
615,0.584187653526504,21,topic24,0,27
616,0.5356598964918371,0,topic11,0,28
617,0.5511340290004637,1,topic39,0,28
618,0.5588344012447803,2,topic9,0,28
619,0.5638253381847492,3,topic30,0,28
620,0.5693718595155561,4,topic19,0,28
621,0.5713244783563849,5,topic6,0,28
622,0.5736382924901676,6,topic4,0,28
623,0.5744867969849828,7,topic7,0,28
624,0.574750159895004,8,topic27,0,28
625,0.5744468353995854,9,topic28,0,28
626,0.5748484415046313,10,topic35,0,28
627,0.5755634219488085,11,topic1,0,28
628,0.5764764895419728,12,topic25,0,28
629,0.5774909205648975,13,topic37,0,28
630,0.576411636728581,14,topic36,0,28
631,0.5759443588851039,15,topic8,0,28
632,0.5748296947227699,16,topic34,0,28
633,0.5737958334454397,17,topic18,0,28
634,0.5735819773158892,18,topic29,0,28
635,0.5735346032034971,19,topic24,0,28
636,0.5720131693119392,20,topic15,0,28
637,0.5704494425872252,21,topic20,0,28
638,0.5287129886223995,0,topic11,0,29
639,0.5518199378117743,1,topic39,0,29
640,0.5673205673368802,2,topic30,0,29
641,0.5721973923029267,3,topic6,0,29
642,0.5767518326040575,4,topic7,0,29
643,0.5806597586451429,5,topic19,0,29
644,0.5832491327712847,6,topic29,0,29
645,0.5852415472860067,7,topic9,0,29
646,0.587063036761523,8,topic24,0,29
647,0.5867431489369926,9,topic20,0,29
648,0.5860958439492916,10,topic35,0,29
649,0.5860865920018136,11,topic34,0,29
650,0.5849376853631266,12,topic18,0,29
651,0.5844699142709165,13,topic37,0,29
652,0.5844303973324148,14,topic4,0,29
653,0.5844303973324148,15,topic36,0,29
654,0.5829608229318198,16,topic28,0,29
655,0.5836255732832197,17,topic25,0,29
656,0.5808854799376545,18,topic8,0,29
657,0.583445530409244,19,topic15,0,29
658,0.5857926507137101,20,topic27,0,29
659,0.5880902509356322,21,topic1,0,29
660,0.5331676597246388,0,topic11,0,30
661,0.551783018627058,1,topic39,0,30
662,0.5644296728202745,2,topic30,0,30
663,0.5677300138409759,3,topic9,0,30
664,0.5688891756238026,4,topic27,0,30
665,0.5724017144096253,5,topic34,0,30
666,0.5754059007771523,6,topic29,0,30
667,0.5779228449669507,7,topic35,0,30
